run_id,protocol,scenario,hct_client_ms,hct_server_ms,ttfb_ms,bytes_total,tcp_segments,cpu_cycles,rss_delta
e88bc62d,KEMTLS,baseline,0.9181,0.6581,1.5762,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9252,0.5446,1.4698,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.012,0.5693,1.5813000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9083,0.5296,1.4379,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8598,0.5599,1.4197,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8877,0.5555,1.4432,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8836,0.5554,1.439,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8775,0.5387,1.4162,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9263,0.5325,1.4588,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8774,0.5347,1.4121,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2968,0.6737,1.9705,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0062,0.6733,1.6795,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1857,0.6296,1.8153000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2028,0.7906,1.9934,11093,12,0,0
e88bc62d,KEMTLS,baseline,9.377,1.4379,10.814900000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.551,0.9589,2.5099,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4341,0.8891,2.3232,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5244,0.8668,2.3912,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4667,0.8996,2.3663,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5545,0.8887,2.4432,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4241,0.8382,2.2622999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3646,0.8303,2.1949,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2951,0.8038,2.0989,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2687,0.7976,2.0663,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6821,1.2983,2.9804,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5614,0.8854,2.4467999999999996,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3207,0.8144,2.1351,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.122,0.5916,1.7136,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9208,0.567,1.4878,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8984,0.5612,1.4596,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3737,0.9026,2.2763,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1459,0.6655,1.8114,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.814,0.5226,1.3365999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7886,0.508,1.2966,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.785,0.497,1.282,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7845,0.4873,1.2718,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8028,0.5477,1.3504999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8055,0.4873,1.2928,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7871,0.5056,1.2927,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7931,0.5136,1.3067,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7792,0.5025,1.2816999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7719,0.4856,1.2575,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8007,0.4917,1.2924,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.81,0.4904,1.3004,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7931,0.4887,1.2818,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7755,0.5041,1.2795999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.5041,1.2797999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8377,0.5678,1.4055,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8387,0.5015,1.3401999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7906,0.4869,1.2774999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7899,0.4875,1.2774,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7898,0.4851,1.2749,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.769,0.5026,1.2716,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7754,0.486,1.2614,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8597,0.489,1.3487,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7785,0.4902,1.2687,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.779,0.5687,1.3477000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9362,0.5163,1.4525000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9067,0.6282,1.5349,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8535,0.5263,1.3798,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7815,0.501,1.2825,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.5043,1.2799999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7849,0.4826,1.2675,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7951,0.5229,1.318,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7904,0.4854,1.2758,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.779,0.5215,1.3005,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.4822,1.2579,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7519,0.4968,1.2487,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7466,0.4702,1.2168,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7327,0.4685,1.2012,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.738,0.453,1.191,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7918,0.4639,1.2557,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7283,0.4738,1.2021,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.723,0.4731,1.1961,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7257,0.4629,1.1886,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7422,0.4948,1.237,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7612,0.4687,1.2299,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7268,0.4761,1.2029,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7295,0.4638,1.1933,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.745,0.4676,1.2126000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7389,0.4623,1.2012,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7355,0.4635,1.199,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7376,0.4645,1.2021000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7248,0.4663,1.1911,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7246,0.464,1.1886,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.743,0.4944,1.2374,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9206,0.5027,1.4233,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.761,0.4885,1.2495,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7561,0.4864,1.2425,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7513,0.4679,1.2191999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7589,0.4676,1.2265000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.857,0.471,1.3279999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7447,0.4674,1.2121,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7403,0.4637,1.204,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7326,0.4643,1.1969,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7342,0.465,1.1992,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7461,0.4725,1.2186,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7378,0.4858,1.2236,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.733,0.4956,1.2286,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7328,0.463,1.1958,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.727,0.4624,1.1894,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7386,0.4609,1.1995,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7259,0.4742,1.2001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7271,0.4633,1.1904,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7268,0.4612,1.188,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7382,0.4621,1.2003,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7265,0.4768,1.2033,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7228,0.4721,1.1949,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7298,0.4682,1.198,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7282,0.465,1.1932,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7441,0.4669,1.2109999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7411,0.4783,1.2194,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7246,0.4614,1.186,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7212,0.4628,1.184,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7387,0.4619,1.2006000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7729,0.4685,1.2414,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.742,0.4642,1.2062,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7254,0.4622,1.1876,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7338,0.4869,1.2207,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7492,0.4639,1.2130999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7301,0.4755,1.2056,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7215,0.4793,1.2008,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7316,0.4653,1.1969,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7325,0.4774,1.2099,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7378,0.4645,1.2023000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7424,0.4975,1.2399,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7551,0.4662,1.2213,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7287,0.4623,1.191,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7383,0.4616,1.1999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7359,0.4652,1.2011,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.74,0.4664,1.2064,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7086,0.4645,1.1731,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7439,0.4679,1.2118,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.741,0.4654,1.2064,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7259,0.4772,1.2031,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7628,0.478,1.2408000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7332,0.4649,1.1981,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7325,0.4645,1.197,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7682,0.5049,1.2731,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7473,0.4867,1.234,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7298,0.4757,1.2055,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7253,0.4618,1.1871,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7293,0.4716,1.2008999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7387,0.4635,1.2022,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.725,0.4708,1.1958,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9863,0.5156,1.5019,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7711,0.4966,1.2677,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7467,0.4647,1.2114,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7282,0.4683,1.1965,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7462,0.4662,1.2124,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7328,0.4798,1.2126000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7306,0.4625,1.1931,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.729,0.4647,1.1937,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7381,0.4646,1.2027,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.768,0.5488,1.3168,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7687,0.4883,1.2570000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7404,0.4658,1.2062,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.738,0.4693,1.2073,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.743,0.4634,1.2064,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7433,0.4649,1.2082,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7397,0.4637,1.2034,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.715,0.4511,1.1661,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7355,0.4685,1.2040000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7455,0.4679,1.2134,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7633,0.5922,1.3555,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7801,0.4923,1.2724,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7821,0.4933,1.2754,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7784,0.4709,1.2492999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7785,0.4709,1.2494,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7915,0.4735,1.265,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7532,0.4668,1.22,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7558,0.4703,1.2261,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7397,0.4716,1.2113,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7798,0.4873,1.2671000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3492,0.9232,2.2724,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5196,0.893,2.4126000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4069,0.8219,2.2288,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0123,0.5075,1.5198,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8251,0.4958,1.3209,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8703,1.0764,2.9467,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2426,0.7294,1.972,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1613,0.7318,1.8931,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1884,0.7043,1.8927,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9555,0.6082,1.5636999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8523,0.4937,1.346,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7987,0.4853,1.284,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9978,0.5177,1.5155,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8037,0.4943,1.298,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8134,0.4959,1.3093,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8482,0.494,1.3422,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8836,0.498,1.3816000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.942,0.5997,1.5417,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9446,0.5598,1.5044,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9249,0.5334,1.4583,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8157,0.5018,1.3175,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8443,0.5124,1.3567,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8132,0.5198,1.3330000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8132,0.4958,1.3090000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.764,0.4842,1.2482,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.919,0.5345,1.4535,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8042,0.4879,1.2921,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.819,0.4806,1.2995999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7763,0.481,1.2572999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7497,0.4915,1.2412,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7769,0.5374,1.3143,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7836,0.4836,1.2671999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7503,0.4779,1.2282,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7602,0.4887,1.2489,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.772,0.4803,1.2523,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7499,0.4976,1.2475,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8107,0.4981,1.3088,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7602,0.4812,1.2414,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7934,0.4874,1.2808,11093,12,0,20480
e88bc62d,KEMTLS,baseline,0.7664,0.485,1.2513999999999998,11093,12,0,4096
e88bc62d,KEMTLS,baseline,0.7707,0.4839,1.2546,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7642,0.4783,1.2425,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7636,0.4771,1.2407,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7535,0.4783,1.2318,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7708,0.4794,1.2502,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7654,0.4778,1.2431999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7666,0.4905,1.2570999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7501,0.4896,1.2397,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7481,0.4768,1.2248999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7594,0.4816,1.2409999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.805,0.7625,1.5675,11093,12,0,36864
e88bc62d,KEMTLS,baseline,1.5736,0.8041,2.3777,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2655,0.7965,2.0620000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0024,0.6574,1.6598,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0825,0.5934,1.6759,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8575,0.5383,1.3958,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7632,0.472,1.2351999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7509,0.4807,1.2316,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7462,0.4781,1.2243,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7496,0.4751,1.2247000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7613,0.4765,1.2378,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8265,0.4759,1.3024,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.749,0.4897,1.2387000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7428,0.4866,1.2294,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7452,0.4748,1.22,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7592,0.4751,1.2343,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7661,0.4722,1.2383,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.784,0.5341,1.3181,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8184,0.4873,1.3057,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7726,0.4808,1.2534,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.753,0.4782,1.2312,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8215,0.4725,1.294,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7805,0.4798,1.2603,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7518,0.4927,1.2445,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7482,0.4854,1.2336,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7612,0.4793,1.2405,11093,12,0,0
