run_id,protocol,scenario,hct_client_ms,hct_server_ms,ttfb_ms,bytes_total,tcp_segments,cpu_cycles,rss_delta
e88bc62d,KEMTLS,baseline,0.751,0.4772,1.2282,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9113,0.4949,1.4062000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.837,0.5563,1.3933,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9285,0.5026,1.4311,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8231,0.4872,1.3103,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.811,0.5307,1.3417,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7928,0.4851,1.2778999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.746,0.4747,1.2207,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7451,0.4854,1.2305,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7642,0.472,1.2362,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7425,0.488,1.2305000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7562,0.4741,1.2303,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.6869,1.3436,4.0305,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3588,0.8603,2.2191,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4213,0.9328,2.3541,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0271,0.6328,1.6599,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8978,0.6089,1.5067,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3174,0.5867,1.9041,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9183,0.5324,1.4506999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8413,0.5452,1.3865,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8908,0.5357,1.4264999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0863,0.8509,1.9372,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.3088,1.3656,3.6744000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.544,0.9438,2.4878,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0737,0.6131,1.6868,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3903,0.7016,2.0919,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.6008,1.4056,4.0064,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1557,0.6763,1.8319999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9461,1.3412,3.2873,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5708,0.966,2.5368,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3142,0.8168,2.1310000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.435,0.7873,2.2223,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2535,1.102,2.3555,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3164,0.6437,1.9601000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1388,0.7216,1.8604,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1599,0.6398,1.7997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0759,0.7243,1.8002000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7114,1.3745,3.0859,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3889,0.7499,2.1388,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.135,0.833,1.968,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1415,0.6304,1.7719,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.981,0.6073,1.5882999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.128,0.6743,1.8022999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0708,0.7158,1.7866,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4624,0.9965,2.4589,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0635,0.6051,1.6685999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2327,0.7025,1.9352,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0326,0.653,1.6856,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.545,0.9335,2.4785,11093,12,0,0
e88bc62d,KEMTLS,baseline,3.4222,1.2518,4.674,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.439,1.9178,3.3568,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5776,0.6066,2.1841999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4928,1.2371,2.7298999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7498,0.9294,2.6792,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4057,1.0189,2.4246,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9622,1.1334,3.0956,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6294,0.9668,2.5962,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7982,1.0807,2.8789,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6148,0.8312,2.446,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9497,0.5928,1.5425,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.238,0.8616,2.0996,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0394,0.6638,1.7032,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0627,0.7259,1.7886,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1547,0.7691,1.9238,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7069,0.9591,2.666,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0901,0.6146,1.7047,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1315,0.6134,1.7449,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8534,1.0394,2.8928000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0713,0.6494,1.7207,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9948,0.6141,1.6089,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0742,0.6088,1.683,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0051,0.5864,1.5915000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2156,0.6105,1.8261,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3465,0.8814,2.2279,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3596,1.5446,2.9042,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2904,0.7839,2.0743,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7015,1.2966,2.9981,11093,12,0,0
e88bc62d,KEMTLS,baseline,3.4189,0.9853,4.4041999999999994,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2179,0.7426,1.9605000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4165,1.1352,2.5517000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4924,0.956,2.4484,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3211,0.989,2.3101,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.0131,1.0726,3.0857,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0372,0.7493,1.7864999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3523,0.7359,2.0882,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2993,0.9838,2.2831,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8533,1.1905,3.0438,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6318,1.0076,2.6394,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7561,1.4889,3.245,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0167,0.5802,1.5969,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0495,0.6079,1.6574,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3945,0.8365,2.231,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2729,0.7203,1.9931999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.293,0.6574,1.9504,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6537,1.0175,2.6712,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9524,0.5931,1.5455,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9723,0.6155,1.5878,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6295,3.4495,5.079,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6823,0.9691,2.6513999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4055,0.9663,2.3718,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3445,0.9912,2.3357,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.8172,1.2441,4.0613,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8705,0.9616,2.8321,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4342,0.7749,2.2091,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6213,0.8848,2.5061,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0816,0.673,1.7546,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.067,0.6774,1.7444,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0329,0.6247,1.6576,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0165,0.6386,1.6551,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1718,0.9293,2.1010999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6065,1.2755,2.882,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7017,1.0267,2.7283999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2986,0.7988,2.0974,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2151,0.6812,1.8963,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6287,1.031,2.6597,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2115,0.7299,1.9414,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9112,2.8105,4.7217,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4321,0.8837,2.3158,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.1563,0.998,3.1543,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2396,0.6703,1.9099,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.0122,1.1367,3.1489000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6458,0.9397,2.5854999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8739,1.1591,3.033,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7583,1.3584,3.1167,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.1244,1.1841,3.3085,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5633,1.1324,2.6957,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.0961,3.5684,5.6645,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.5324,1.3494,3.8818,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5497,0.9881,2.5378,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7291,0.8785,2.6076,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.915,1.1824,3.0974,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4035,0.8858,2.2893,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3268,0.8123,2.1391,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1207,0.6962,1.8169,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1346,0.7024,1.8370000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.164,0.7246,1.8885999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4026,0.7417,2.1443000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1303,0.7927,1.923,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5452,0.988,2.5332,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.6003,1.2344,3.8346999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7716,0.8763,2.6479,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1103,0.693,1.8033000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1183,0.7396,1.8579,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2617,0.879,2.1407,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4286,1.0031,2.4317,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2012,0.6376,1.8388,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9964,0.6386,1.6349999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7475,0.9633,2.7108,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9153,1.0368,2.9520999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5605,0.8925,2.453,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3564,0.8419,2.1983,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2964,0.7497,2.0461,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2226,0.7398,1.9624,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2179,0.7834,2.0013,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2844,0.7518,2.0362,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1926,0.708,1.9006,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1806,0.7162,1.8968,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2049,0.7344,1.9393000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1732,0.7264,1.8996,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1871,0.7249,1.912,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9273,0.9367,2.864,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2977,0.7485,2.0462000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1648,0.7314,1.8962,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1517,0.6998,1.8515,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1515,0.6932,1.8447,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1332,0.7081,1.8413,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5121,0.8028,2.3148999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3296,0.752,2.0816,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1942,0.7076,1.9018,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1464,0.7195,1.8659000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1832,0.7113,1.8945,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1999,0.7139,1.9138,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2463,0.7618,2.0080999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4386,0.9189,2.3575,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3543,0.7692,2.1235,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1569,0.7082,1.8651,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1941,0.7031,1.8971999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9452,0.5899,1.5351,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.866,0.5881,1.4541,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9792,1.0292,3.0084,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6052,0.9549,2.5601,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3725,0.7816,2.1541,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4018,0.8263,2.2281,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3721,0.8071,2.1792000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4572,0.8431,2.3003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3673,0.8274,2.1947,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4296,0.811,2.2406,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.309,0.7816,2.0906,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2521,0.7647,2.0168,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.2379,1.07,3.3079,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6305,0.9778,2.6083,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3792,0.7803,2.1595,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1544,0.5971,1.7515,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0596,0.611,1.6706,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6658,0.8111,2.4769,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5509,0.9991,2.55,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5211,1.1114,2.6325,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4517,0.9252,2.3769,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5109,0.8446,2.3555,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4991,0.9011,2.4002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4689,0.8853,2.3542,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4087,0.8353,2.244,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3858,0.8421,2.2279,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3453,0.8238,2.1691,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3718,0.7953,2.1671,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3782,0.9184,2.2966,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2868,0.6975,1.9843,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.886,0.581,1.467,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0291,0.5185,1.5475999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8433,0.5039,1.3472,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.851,0.4979,1.3489,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7917,0.5202,1.3119,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8055,0.4961,1.3016,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9248,0.5576,1.4824,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0224,0.7227,1.7450999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9704,0.5314,1.5018,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8453,0.5325,1.3778000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9079,0.5395,1.4474,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8233,0.4946,1.3179,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7856,0.4958,1.2814,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8166,0.502,1.3186,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1165,0.577,1.6935,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8831,0.547,1.4301,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7845,0.489,1.2734999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7739,0.4883,1.2622,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.788,0.4859,1.2739,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7924,0.4822,1.2746,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8035,0.4837,1.2872,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7639,0.5167,1.2806000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7715,0.5065,1.278,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0397,1.2393,2.279,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3444,0.7679,2.1123000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1883,0.7173,1.9056,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1613,0.7116,1.8729,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.077,0.6052,1.6822,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8222,0.4944,1.3166,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7689,0.4808,1.2497,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5545,0.9388,2.4933,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2096,0.7345,1.9441000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.137,0.7337,1.8707,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1482,0.6898,1.838,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9457,0.6126,1.5583,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7853,0.5361,1.3214000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1764,0.5959,1.7723,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8776,0.537,1.4146,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9378,0.5275,1.4653,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8395,0.5425,1.3820000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8325,0.5284,1.3609,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.867,0.5127,1.3797000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.859,0.569,1.428,11093,12,0,0
