run_id,protocol,scenario,t_discovery_ms,t_authorize_ms,t_token_ms,t_userinfo_ms,t_auth_total_ms,t_jwt_sign_ms,t_jwt_verify_ms,s_id_token_bytes,s_id_token_sig
0e4f830e,OIDC,baseline,0.662,0.7047,3.1112,0.9884,5.651,2.066,0.3313,4636,3309
0e4f830e,OIDC,baseline,0.4599,0.6019,4.1473,0.9923,6.3558,3.138,0.3267,4636,3309
0e4f830e,OIDC,baseline,0.4288,0.6941,2.9791,0.8801,5.131,1.9693,0.3184,4636,3309
0e4f830e,OIDC,baseline,0.442,1.1767,3.6558,1.1307,6.6103,2.1445,0.3575,4636,3309
0e4f830e,OIDC,baseline,0.5177,0.9446,4.1672,1.6315,7.5292,2.6323,0.4641,4636,3309
0e4f830e,OIDC,baseline,0.622,0.8876,5.6222,1.2715,8.6154,4.3612,0.4166,4636,3309
0e4f830e,OIDC,baseline,0.5624,0.7319,3.0122,0.9735,5.4517,1.7903,0.3394,4636,3309
0e4f830e,OIDC,baseline,0.4046,0.5486,2.156,0.8696,4.1069,1.3148,0.3105,4636,3309
0e4f830e,OIDC,baseline,0.4392,0.5637,4.1043,0.8886,6.134,3.106,0.3389,4636,3309
0e4f830e,OIDC,baseline,0.3808,0.8715,4.2283,0.9121,6.5417,3.0487,0.3232,4636,3309
0e4f830e,OIDC,baseline,0.4161,0.5841,2.5081,0.8733,4.5201,1.5257,0.3335,4636,3309
0e4f830e,OIDC,baseline,0.3658,0.5614,3.6206,1.1018,5.7989,2.4708,0.3956,4636,3309
0e4f830e,OIDC,baseline,0.5019,0.6804,3.7493,0.8951,5.9648,2.2934,0.3256,4636,3309
0e4f830e,OIDC,baseline,0.4315,0.5484,2.7933,0.9263,4.8366,1.822,0.3434,4636,3309
0e4f830e,OIDC,baseline,0.4072,0.5504,5.0059,1.0933,7.2063,3.836,0.35,4636,3309
0e4f830e,OIDC,baseline,0.6923,0.6652,2.8687,1.0091,5.4298,1.6492,0.3354,4636,3309
0e4f830e,OIDC,baseline,0.5015,0.7103,6.0847,0.961,8.4306,4.7774,0.3298,4636,3309
0e4f830e,OIDC,baseline,0.4557,0.6206,2.9461,0.8945,5.0776,1.967,0.3193,4636,3309
0e4f830e,OIDC,baseline,0.424,0.6319,3.2471,0.9806,5.4343,2.0193,0.3464,4636,3309
0e4f830e,OIDC,baseline,0.4253,0.5532,3.3675,0.9213,5.411,2.1896,0.3234,4636,3309
0e4f830e,OIDC,baseline,0.4553,0.7165,3.1641,1.0252,5.533,2.1484,0.333,4636,3309
0e4f830e,OIDC,baseline,0.5698,0.8859,3.2587,1.3248,6.3274,2.0218,0.49,4636,3309
0e4f830e,OIDC,baseline,0.518,0.6106,4.9701,1.458,7.7339,3.3552,0.5351,4636,3309
0e4f830e,OIDC,baseline,0.486,0.7015,3.0515,1.1006,5.5846,1.8746,0.3886,4636,3309
0e4f830e,OIDC,baseline,0.5392,0.6824,3.6393,1.1149,6.1399,2.528,0.3874,4636,3309
0e4f830e,OIDC,baseline,0.4077,0.544,2.3867,0.9188,4.3931,1.3904,0.3097,4636,3309
0e4f830e,OIDC,baseline,0.3799,0.5313,4.6409,0.8736,6.5633,3.4312,0.312,4636,3309
0e4f830e,OIDC,baseline,0.3717,0.5683,6.0005,1.1903,8.3008,4.7175,0.3646,4636,3309
0e4f830e,OIDC,baseline,0.4852,0.691,3.023,1.0095,5.3819,1.9396,0.3706,4636,3309
0e4f830e,OIDC,baseline,0.4641,0.7003,4.2294,1.3457,6.9305,2.9365,0.4643,4636,3309
0e4f830e,OIDC,baseline,0.5484,0.716,3.511,1.2484,6.2219,2.4093,0.4994,4636,3309
0e4f830e,OIDC,baseline,0.4573,0.6251,3.699,0.9277,5.8571,2.578,0.3302,4636,3309
0e4f830e,OIDC,baseline,0.4009,0.6116,2.7618,1.4224,5.3465,1.7041,0.5478,4636,3309
0e4f830e,OIDC,baseline,0.6491,0.6034,2.5743,0.8985,4.8805,1.5569,0.3283,4636,3309
0e4f830e,OIDC,baseline,0.5368,0.6005,3.5256,0.9095,5.7253,2.3655,0.3262,4636,3309
0e4f830e,OIDC,baseline,0.3918,0.5878,4.05,1.2529,6.4537,2.8587,0.4028,4636,3309
0e4f830e,OIDC,baseline,0.5242,0.6176,2.6711,0.9456,4.9139,1.6392,0.3261,4636,3309
0e4f830e,OIDC,baseline,0.516,0.601,2.6267,0.9216,4.8154,1.578,0.3234,4636,3309
0e4f830e,OIDC,baseline,0.4237,0.6311,6.9458,0.9806,9.1363,5.8916,0.3302,4636,3309
0e4f830e,OIDC,baseline,0.411,0.5646,5.0171,1.3016,7.4733,3.8178,0.4985,4636,3309
0e4f830e,OIDC,baseline,0.5967,1.0744,4.0725,1.0319,7.0186,2.353,0.3967,4636,3309
0e4f830e,OIDC,baseline,0.4228,0.561,4.1347,0.9539,6.2217,2.9576,0.3207,4636,3309
0e4f830e,OIDC,baseline,0.4102,0.5582,4.3264,1.0533,6.502,2.8985,0.3523,4636,3309
0e4f830e,OIDC,baseline,0.4234,0.5536,2.8073,0.844,4.7634,1.9074,0.3134,4636,3309
0e4f830e,OIDC,baseline,0.368,0.6901,3.041,0.874,5.1214,1.9476,0.3311,4636,3309
0e4f830e,OIDC,baseline,0.376,0.5213,2.5194,1.1866,4.7557,1.527,0.4016,4636,3309
0e4f830e,OIDC,baseline,0.5998,1.0171,2.9961,1.0119,5.7913,2.0009,0.3215,4636,3309
0e4f830e,OIDC,baseline,0.5354,0.8224,3.6216,1.0879,6.2216,2.6804,0.4111,4636,3309
0e4f830e,OIDC,baseline,0.4278,0.5515,3.6009,1.3835,6.1236,2.3455,0.3931,4636,3309
0e4f830e,OIDC,baseline,0.7525,0.6681,3.7887,1.007,6.4203,2.4311,0.33,4636,3309
0e4f830e,OIDC,baseline,0.4743,0.6217,5.4972,1.0918,7.8587,4.2526,0.3506,4636,3309
0e4f830e,OIDC,baseline,0.5277,0.6922,4.0262,1.4727,6.9021,2.8979,0.4799,4636,3309
0e4f830e,OIDC,baseline,0.5384,0.581,5.3403,1.0892,7.7304,3.9668,0.3345,4636,3309
0e4f830e,OIDC,baseline,0.4914,0.5856,2.9304,1.1468,5.3407,1.8606,0.3419,4636,3309
0e4f830e,OIDC,baseline,0.639,0.7026,3.3747,0.8001,5.6716,2.16,0.305,4636,3309
0e4f830e,OIDC,baseline,0.3436,0.5441,2.2354,0.8759,4.1802,1.4544,0.3036,4636,3309
0e4f830e,OIDC,baseline,0.4058,0.5316,2.9288,0.7364,4.7121,2.203,0.2803,4636,3309
0e4f830e,OIDC,baseline,0.3229,0.5105,2.5185,0.7071,4.1621,1.8201,0.2869,4636,3309
0e4f830e,OIDC,baseline,0.3098,0.4663,2.0675,0.781,3.7384,1.2669,0.2851,4636,3309
0e4f830e,OIDC,baseline,0.3486,0.4837,4.9304,0.8596,6.7471,3.7438,0.2956,4636,3309
0e4f830e,OIDC,baseline,0.3576,0.5013,2.2594,0.852,4.0938,1.4055,0.2907,4636,3309
0e4f830e,OIDC,baseline,0.3717,0.5096,4.418,1.5262,7.0,2.6389,0.4865,4636,3309
0e4f830e,OIDC,baseline,0.7009,0.8271,2.8747,0.8199,5.381,1.8702,0.2991,4636,3309
0e4f830e,OIDC,baseline,0.3347,0.5291,3.3201,0.7216,5.0131,2.6121,0.2817,4636,3309
0e4f830e,OIDC,baseline,0.3399,0.4745,2.7881,1.6182,5.3886,1.9331,0.6089,4636,3309
0e4f830e,OIDC,baseline,0.4741,0.7545,2.8359,0.8152,5.0216,1.9446,0.2877,4636,3309
0e4f830e,OIDC,baseline,0.3445,0.4926,2.5016,0.8305,4.2918,1.672,0.3086,4636,3309
0e4f830e,OIDC,baseline,0.3574,0.5077,2.6369,1.1043,4.7707,1.5361,0.3113,4636,3309
0e4f830e,OIDC,baseline,0.4683,0.6543,3.3903,0.775,5.428,2.5181,0.2851,4636,3309
0e4f830e,OIDC,baseline,0.3155,0.481,1.7428,0.6985,3.3368,1.0587,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.3292,0.4652,1.6869,0.678,3.256,1.0112,0.2698,4636,3309
0e4f830e,OIDC,baseline,0.3022,0.4568,2.5657,0.7712,4.2009,1.8592,0.2754,4636,3309
0e4f830e,OIDC,baseline,0.402,0.5051,2.9563,0.7419,4.7165,2.2043,0.2758,4636,3309
0e4f830e,OIDC,baseline,0.325,0.464,2.1625,0.689,3.7408,1.4808,0.2714,4636,3309
0e4f830e,OIDC,baseline,0.3369,0.4621,2.4354,0.702,4.039,1.7522,0.2759,4636,3309
0e4f830e,OIDC,baseline,0.325,0.4582,2.7436,0.8484,4.496,1.8432,0.3153,4636,3309
0e4f830e,OIDC,baseline,0.5604,0.5049,3.2498,1.0948,5.5578,2.4128,0.4435,4636,3309
0e4f830e,OIDC,baseline,0.4428,0.5077,2.1245,0.7939,3.9939,1.285,0.2884,4636,3309
0e4f830e,OIDC,baseline,0.3694,0.492,3.282,0.9447,5.2241,2.1902,0.3341,4636,3309
0e4f830e,OIDC,baseline,0.4045,0.5417,2.6898,0.833,4.6009,1.8035,0.3042,4636,3309
0e4f830e,OIDC,baseline,0.3962,0.5345,3.1687,0.8917,5.1256,2.1587,0.3164,4636,3309
0e4f830e,OIDC,baseline,0.4658,0.5666,3.3568,0.8814,5.4123,2.2523,0.3075,4636,3309
0e4f830e,OIDC,baseline,0.4029,0.5656,3.4257,0.9065,5.4718,2.2788,0.3134,4636,3309
0e4f830e,OIDC,baseline,0.4129,0.5269,2.0716,0.8473,3.984,1.2085,0.301,4636,3309
0e4f830e,OIDC,baseline,0.4036,0.5913,2.4637,0.9362,4.5374,1.47,0.3082,4636,3309
0e4f830e,OIDC,baseline,0.4244,0.5523,2.7321,0.897,4.7443,1.7668,0.3064,4636,3309
0e4f830e,OIDC,baseline,0.3896,0.5428,2.4087,0.8401,4.3156,1.4795,0.3002,4636,3309
0e4f830e,OIDC,baseline,0.3814,0.5533,2.4619,0.8497,4.3807,1.4997,0.3056,4636,3309
0e4f830e,OIDC,baseline,0.3839,0.5582,3.1026,0.8855,5.0836,2.1523,0.3022,4636,3309
0e4f830e,OIDC,baseline,0.341,0.4959,2.5624,0.7043,4.2066,1.8351,0.2788,4636,3309
0e4f830e,OIDC,baseline,0.3058,0.653,2.5715,0.6897,4.3191,1.8248,0.2661,4636,3309
0e4f830e,OIDC,baseline,0.2968,0.4444,2.1214,0.6737,3.6337,1.4376,0.2642,4636,3309
0e4f830e,OIDC,baseline,0.2936,0.445,4.8747,0.7305,6.4481,4.0726,0.27,4636,3309
0e4f830e,OIDC,baseline,0.2976,0.451,1.8061,0.6865,3.3491,1.15,0.2648,4636,3309
0e4f830e,OIDC,baseline,0.2952,0.4415,1.6974,0.6932,3.2234,1.0622,0.2626,4636,3309
0e4f830e,OIDC,baseline,0.3193,0.45,1.7916,0.6609,3.3169,1.1245,0.264,4636,3309
0e4f830e,OIDC,baseline,0.292,0.4427,2.3669,0.7929,4.0041,1.4769,0.2867,4636,3309
0e4f830e,OIDC,baseline,0.3308,0.4699,2.9202,0.9394,4.7801,2.0163,0.2943,4636,3309
0e4f830e,OIDC,baseline,0.3636,0.5378,3.6064,0.9986,5.6464,2.5659,0.3147,4636,3309
0e4f830e,OIDC,baseline,0.408,0.4989,3.2069,0.8142,5.0441,2.2439,0.2933,4636,3309
0e4f830e,OIDC,baseline,0.3229,0.4935,3.1343,0.756,4.8131,2.4153,0.2857,4636,3309
0e4f830e,OIDC,baseline,0.3699,0.5486,2.4899,1.0434,4.6003,1.6425,0.3503,4636,3309
0e4f830e,OIDC,baseline,0.3946,0.5824,2.2258,0.9731,4.3251,1.2363,0.306,4636,3309
0e4f830e,OIDC,baseline,0.4404,0.5433,2.7689,0.7515,4.6342,1.9059,0.2805,4636,3309
0e4f830e,OIDC,baseline,0.3251,0.4781,3.0238,0.8141,4.757,2.1837,0.2963,4636,3309
0e4f830e,OIDC,baseline,0.3532,0.565,3.1337,1.3459,5.5745,1.7499,0.4974,4636,3309
0e4f830e,OIDC,baseline,0.5209,0.7518,4.0098,0.8308,6.2481,2.9363,0.3021,4636,3309
0e4f830e,OIDC,baseline,0.3402,0.5336,2.6489,0.7715,4.4085,1.8529,0.2923,4636,3309
0e4f830e,OIDC,baseline,0.3986,0.5068,2.9575,0.7228,4.6949,2.26,0.2806,4636,3309
0e4f830e,OIDC,baseline,0.3111,0.4699,2.2089,0.7591,3.8544,1.5169,0.2977,4636,3309
0e4f830e,OIDC,baseline,0.3242,0.5383,1.777,0.7105,3.4535,1.0841,0.2813,4636,3309
0e4f830e,OIDC,baseline,0.3301,0.4699,3.2332,0.7679,4.9275,2.4478,0.2922,4636,3309
0e4f830e,OIDC,baseline,0.3146,0.4767,2.2991,0.7283,3.9363,1.5748,0.2794,4636,3309
0e4f830e,OIDC,baseline,0.312,0.4654,2.2266,0.7215,3.8267,1.5458,0.276,4636,3309
0e4f830e,OIDC,baseline,0.3135,0.4624,2.0608,0.7377,3.6785,1.3425,0.2933,4636,3309
0e4f830e,OIDC,baseline,0.3136,0.4721,3.4367,0.7676,5.0994,2.6211,0.2869,4636,3309
0e4f830e,OIDC,baseline,0.3345,0.4946,2.6811,0.7265,4.3413,1.9885,0.279,4636,3309
0e4f830e,OIDC,baseline,0.3423,0.4699,2.035,0.7305,3.6815,1.3446,0.2954,4636,3309
0e4f830e,OIDC,baseline,0.3218,0.4912,2.8927,0.9224,4.7299,2.2044,0.2766,4636,3309
0e4f830e,OIDC,baseline,0.3183,0.5062,2.7019,0.7742,4.409,1.9632,0.2887,4636,3309
0e4f830e,OIDC,baseline,0.3092,0.4698,3.4527,0.6742,5.0038,2.7881,0.2685,4636,3309
0e4f830e,OIDC,baseline,0.2986,0.463,2.9302,0.7291,4.5225,2.2238,0.2716,4636,3309
0e4f830e,OIDC,baseline,0.3106,0.4513,1.7851,0.7301,3.3874,1.0946,0.2753,4636,3309
0e4f830e,OIDC,baseline,0.3066,0.4923,1.8389,0.6813,3.417,1.1532,0.2691,4636,3309
0e4f830e,OIDC,baseline,0.2997,0.4521,2.8255,0.704,4.384,2.1239,0.2705,4636,3309
0e4f830e,OIDC,baseline,0.3056,0.4696,1.9618,0.687,3.5249,1.2667,0.27,4636,3309
0e4f830e,OIDC,baseline,0.3044,0.4517,1.8926,0.7015,3.4512,1.2227,0.2865,4636,3309
0e4f830e,OIDC,baseline,0.3096,0.5545,1.76,0.7294,3.4596,1.0683,0.3104,4636,3309
0e4f830e,OIDC,baseline,0.3305,0.4694,1.8855,0.7205,3.5103,1.1578,0.2732,4636,3309
0e4f830e,OIDC,baseline,0.3141,0.4888,3.1865,0.7113,4.8194,2.4647,0.2714,4636,3309
0e4f830e,OIDC,baseline,0.313,0.4608,2.2514,0.7009,3.8262,1.565,0.2731,4636,3309
0e4f830e,OIDC,baseline,0.3369,1.0807,4.5002,1.1021,7.2021,2.9763,0.4216,4636,3309
0e4f830e,OIDC,baseline,0.4209,0.5631,3.2285,0.7657,5.0906,2.385,0.302,4636,3309
0e4f830e,OIDC,baseline,0.347,0.8093,2.182,0.748,4.2272,1.5277,0.2635,4636,3309
0e4f830e,OIDC,baseline,0.5944,0.9025,3.6606,0.8182,6.1461,2.534,0.2864,4636,3309
0e4f830e,OIDC,baseline,0.3445,0.4857,2.5258,0.7821,4.2542,1.714,0.2949,4636,3309
0e4f830e,OIDC,baseline,0.3217,0.4568,3.5606,0.7596,5.2125,2.7663,0.2737,4636,3309
0e4f830e,OIDC,baseline,0.3167,0.4937,2.5752,0.7622,4.2532,1.8679,0.2837,4636,3309
0e4f830e,OIDC,baseline,0.3345,0.4709,2.0589,0.6661,3.6313,1.3976,0.2669,4636,3309
0e4f830e,OIDC,baseline,0.2992,0.4638,3.0335,0.6977,4.5918,2.3554,0.2661,4636,3309
0e4f830e,OIDC,baseline,0.3039,0.4445,2.256,0.736,3.8382,1.6151,0.3021,4636,3309
0e4f830e,OIDC,baseline,0.3367,0.4535,1.8547,0.665,3.406,1.2052,0.2638,4636,3309
0e4f830e,OIDC,baseline,0.2953,0.4632,3.0882,0.6613,4.6038,2.462,0.2654,4636,3309
0e4f830e,OIDC,baseline,0.3354,0.4662,2.3189,0.6788,3.8997,1.6514,0.2647,4636,3309
0e4f830e,OIDC,baseline,0.32,0.4592,1.906,0.6994,3.4845,1.2406,0.2674,4636,3309
0e4f830e,OIDC,baseline,0.3723,0.5854,3.94,0.7187,5.7404,3.1064,0.2707,4636,3309
0e4f830e,OIDC,baseline,0.3012,0.4551,2.1101,0.6704,3.6438,1.4354,0.263,4636,3309
0e4f830e,OIDC,baseline,0.2958,0.4431,3.251,0.8765,4.9662,2.5788,0.2655,4636,3309
0e4f830e,OIDC,baseline,0.3195,0.4471,2.9514,0.753,4.5785,2.1423,0.2911,4636,3309
0e4f830e,OIDC,baseline,0.2982,0.453,2.3531,0.6698,3.8673,1.7206,0.2622,4636,3309
0e4f830e,OIDC,baseline,0.2933,0.4432,2.8981,0.7055,4.4383,2.2376,0.2672,4636,3309
0e4f830e,OIDC,baseline,0.3009,0.4498,2.4605,0.6848,3.9916,1.8082,0.2643,4636,3309
0e4f830e,OIDC,baseline,0.5975,1.4464,3.3267,1.1297,6.7043,1.96,0.4276,4636,3309
0e4f830e,OIDC,baseline,0.4842,0.7117,2.474,0.8587,4.6576,1.6003,0.3348,4636,3309
0e4f830e,OIDC,baseline,0.3288,0.4863,1.6398,0.6584,3.2099,0.9596,0.2604,4636,3309
0e4f830e,OIDC,baseline,0.3021,0.4478,2.9747,0.8051,4.6387,2.1372,0.2848,4636,3309
0e4f830e,OIDC,baseline,0.3268,0.4756,2.5752,0.7752,4.2679,1.7591,0.2789,4636,3309
0e4f830e,OIDC,baseline,0.3262,0.4965,2.7626,0.7779,4.4813,1.8298,0.2856,4636,3309
0e4f830e,OIDC,baseline,0.3294,0.5049,3.804,0.8196,5.583,2.8926,0.2939,4636,3309
0e4f830e,OIDC,baseline,0.3715,0.5139,2.7123,0.8673,4.5903,1.8151,0.3021,4636,3309
0e4f830e,OIDC,baseline,0.3455,0.5085,2.6935,1.378,5.1047,1.8259,0.3782,4636,3309
0e4f830e,OIDC,baseline,0.4186,0.514,2.9509,0.8935,4.9269,1.9974,0.3053,4636,3309
0e4f830e,OIDC,baseline,0.5821,0.8562,3.6063,1.0448,6.2543,2.5713,0.341,4636,3309
0e4f830e,OIDC,baseline,0.4458,0.6558,4.004,0.9286,6.2026,2.7361,0.3131,4636,3309
0e4f830e,OIDC,baseline,0.3881,0.5259,4.0786,0.7803,5.8919,3.2097,0.2942,4636,3309
0e4f830e,OIDC,baseline,0.3371,0.4843,1.7695,0.7525,3.4474,1.0912,0.2883,4636,3309
0e4f830e,OIDC,baseline,0.3331,0.4906,2.191,0.6876,3.8034,1.5174,0.2751,4636,3309
0e4f830e,OIDC,baseline,0.3018,0.459,2.2056,0.7619,3.8399,1.302,0.2847,4636,3309
0e4f830e,OIDC,baseline,0.3137,0.4698,2.1403,0.7382,3.7642,1.4199,0.2771,4636,3309
0e4f830e,OIDC,baseline,0.3157,0.4686,1.7794,0.6966,3.3596,1.1062,0.2721,4636,3309
0e4f830e,OIDC,baseline,0.3098,0.4631,2.5737,0.7153,4.1625,1.9007,0.2859,4636,3309
0e4f830e,OIDC,baseline,0.3077,0.4653,2.7491,2.4993,6.3547,1.3333,0.8624,4636,3309
0e4f830e,OIDC,baseline,1.1259,1.448,4.4783,0.968,8.2235,3.0292,0.3599,4636,3309
0e4f830e,OIDC,baseline,0.4105,0.5921,4.4188,2.4146,8.0541,3.1692,1.2325,4636,3309
0e4f830e,OIDC,baseline,1.0269,0.7213,3.934,1.1624,7.0307,2.6041,0.4105,4636,3309
0e4f830e,OIDC,baseline,0.9759,1.4831,6.9785,2.4571,12.2105,5.0868,0.7681,4636,3309
0e4f830e,OIDC,baseline,1.2049,1.7291,4.7793,1.7679,9.7632,3.0753,0.4371,4636,3309
0e4f830e,OIDC,baseline,0.5972,1.2405,3.835,1.0113,6.9449,2.1897,0.3357,4636,3309
0e4f830e,OIDC,baseline,0.5878,0.7003,2.4278,1.0139,4.8974,1.4218,0.3715,4636,3309
0e4f830e,OIDC,baseline,0.5281,0.9778,4.8538,1.3063,7.9337,2.9924,0.3932,4636,3309
0e4f830e,OIDC,baseline,0.6429,0.9061,4.2247,1.209,7.2095,2.8842,0.3736,4636,3309
0e4f830e,OIDC,baseline,0.7058,0.9516,4.2213,1.3716,7.49,2.5461,0.3904,4636,3309
0e4f830e,OIDC,baseline,0.5917,0.7522,4.5342,1.1873,7.2499,3.4779,0.3854,4636,3309
0e4f830e,OIDC,baseline,0.5771,1.1185,7.8785,1.8401,11.7999,4.2341,0.52,4636,3309
0e4f830e,OIDC,baseline,0.871,0.977,3.8725,2.1455,8.2083,2.0477,0.5558,4636,3309
0e4f830e,OIDC,baseline,0.9447,1.1583,5.6606,1.1397,9.1579,3.6952,0.3544,4636,3309
0e4f830e,OIDC,baseline,0.509,0.7907,2.7303,0.9632,5.1633,1.6019,0.3321,4636,3309
0e4f830e,OIDC,baseline,0.4862,0.6657,3.0635,0.9555,5.3628,2.0005,0.3263,4636,3309
0e4f830e,OIDC,baseline,0.4108,0.5971,4.7192,1.2155,7.1106,3.4723,0.3843,4636,3309
0e4f830e,OIDC,baseline,0.5576,0.6961,3.5749,1.0415,6.0743,2.287,0.3425,4636,3309
0e4f830e,OIDC,baseline,0.5177,0.6202,3.2554,1.412,6.0825,2.0868,0.3649,4636,3309
0e4f830e,OIDC,baseline,0.6227,1.1972,3.9938,0.924,6.9304,2.7895,0.3327,4636,3309
0e4f830e,OIDC,baseline,0.4199,0.6034,2.3353,0.9485,4.4488,1.3208,0.3263,4636,3309
0e4f830e,OIDC,baseline,0.437,0.9028,7.1818,1.8066,10.5699,5.6472,0.6068,4636,3309
0e4f830e,OIDC,baseline,1.1223,1.2391,4.8397,1.8406,9.2976,3.1964,0.6451,4636,3309
0e4f830e,OIDC,baseline,0.9285,0.924,5.4521,1.1947,8.7247,3.8326,0.3552,4636,3309
0e4f830e,OIDC,baseline,0.5972,0.7081,3.2997,1.085,5.8856,2.1442,0.3413,4636,3309
0e4f830e,OIDC,baseline,0.8899,1.4125,3.763,1.149,7.4294,2.1602,0.3618,4636,3309
