run_id,protocol,scenario,t_discovery_ms,t_authorize_ms,t_token_ms,t_userinfo_ms,t_auth_total_ms,t_jwt_sign_ms,t_jwt_verify_ms,s_id_token_bytes,s_id_token_sig
0e4f830e,OIDC,baseline,0.5166,0.7647,2.9253,1.817,6.2931,1.5992,0.5422,4636,3309
0e4f830e,OIDC,baseline,0.76,0.7366,3.3313,1.148,6.1631,2.1074,0.3595,4636,3309
0e4f830e,OIDC,baseline,0.4633,0.5991,2.5698,1.1463,4.9592,1.4994,0.3411,4636,3309
0e4f830e,OIDC,baseline,0.601,0.8906,4.5946,1.43,7.7407,2.9921,0.5209,4636,3309
0e4f830e,OIDC,baseline,0.6954,0.9034,8.8903,1.5648,12.2894,7.4973,0.5008,4636,3309
0e4f830e,OIDC,baseline,0.8701,1.4118,3.8,0.9531,7.2606,2.0023,0.3403,4636,3309
0e4f830e,OIDC,baseline,0.428,0.6745,5.2821,0.9773,7.5405,4.2357,0.3201,4636,3309
0e4f830e,OIDC,baseline,0.5235,0.637,3.4248,1.2279,5.9725,2.28,0.326,4636,3309
0e4f830e,OIDC,baseline,0.4966,0.5951,3.0873,0.9536,5.2894,2.0245,0.3182,4636,3309
0e4f830e,OIDC,baseline,0.4003,0.6066,3.0404,1.0753,5.2788,2.0153,0.3313,4636,3309
0e4f830e,OIDC,baseline,0.6893,0.7673,3.9317,0.8913,6.4446,2.8496,0.3162,4636,3309
0e4f830e,OIDC,baseline,0.4024,0.5337,2.6536,1.2777,5.0768,1.3276,0.3847,4636,3309
0e4f830e,OIDC,baseline,0.797,0.7415,4.6015,0.965,7.2655,3.6241,0.3622,4636,3309
0e4f830e,OIDC,baseline,0.4661,0.5705,4.2598,0.9577,6.4012,3.2839,0.322,4636,3309
0e4f830e,OIDC,baseline,0.411,0.5323,3.0972,0.7823,4.9526,2.101,0.2929,4636,3309
0e4f830e,OIDC,baseline,0.3217,0.5091,2.813,1.3021,5.1222,1.8962,0.3572,4636,3309
0e4f830e,OIDC,baseline,0.8719,1.2967,5.0711,1.3261,8.8562,3.3432,0.4869,4636,3309
0e4f830e,OIDC,baseline,0.5671,0.682,2.7095,1.7102,5.9281,1.5181,0.5111,4636,3309
0e4f830e,OIDC,baseline,1.814,1.3119,4.4018,1.2468,9.0617,2.3722,0.3534,4636,3309
0e4f830e,OIDC,baseline,0.6786,1.0547,5.5779,1.6398,9.2125,3.6689,0.4697,4636,3309
0e4f830e,OIDC,baseline,0.9359,1.3987,3.8485,0.9914,7.3796,2.3346,0.3278,4636,3309
0e4f830e,OIDC,baseline,0.4894,0.6138,6.4011,1.7582,9.5225,4.5067,0.4264,4636,3309
0e4f830e,OIDC,baseline,0.7471,1.1543,4.2949,1.8211,8.277,2.9789,0.5867,4636,3309
0e4f830e,OIDC,baseline,0.6628,0.6249,3.4096,0.7742,5.621,2.6164,0.2964,4636,3309
0e4f830e,OIDC,baseline,0.3378,0.4865,2.6984,0.7299,4.3552,1.9738,0.2812,4636,3309
0e4f830e,OIDC,baseline,0.32,0.4762,2.0107,0.7324,3.6436,1.2769,0.2795,4636,3309
0e4f830e,OIDC,baseline,0.3088,0.4624,3.4564,0.7363,5.0689,2.6693,0.2773,4636,3309
0e4f830e,OIDC,baseline,0.3297,0.4785,2.9695,0.737,4.6192,2.272,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.3133,0.4675,2.9513,0.6913,4.524,2.2603,0.2726,4636,3309
0e4f830e,OIDC,baseline,0.3054,0.4663,2.458,0.798,4.1408,1.6627,0.2931,4636,3309
0e4f830e,OIDC,baseline,0.345,0.5142,2.1748,0.6976,3.8381,1.4519,0.2795,4636,3309
0e4f830e,OIDC,baseline,0.3059,0.4673,2.6701,0.7094,4.2546,1.9507,0.2717,4636,3309
0e4f830e,OIDC,baseline,0.315,0.4847,1.837,0.6937,3.442,1.1747,0.2736,4636,3309
0e4f830e,OIDC,baseline,0.3074,0.4611,3.2921,1.2568,5.4847,2.2757,0.4716,4636,3309
0e4f830e,OIDC,baseline,0.5018,0.7674,2.9693,1.1322,5.5463,1.5602,0.3216,4636,3309
0e4f830e,OIDC,baseline,0.4247,0.5041,2.6698,0.8358,4.5652,1.8349,0.3045,4636,3309
0e4f830e,OIDC,baseline,0.3528,0.4927,7.9254,1.1344,10.0346,7.0562,0.3248,4636,3309
0e4f830e,OIDC,baseline,0.4121,0.5211,3.6194,0.7926,5.4715,2.632,0.2886,4636,3309
0e4f830e,OIDC,baseline,0.3686,0.5137,2.2005,0.777,3.9756,1.4106,0.2847,4636,3309
0e4f830e,OIDC,baseline,0.357,0.4812,2.7768,1.0799,4.8325,1.9432,0.3583,4636,3309
0e4f830e,OIDC,baseline,0.427,0.5132,2.222,0.8743,4.1817,1.3769,0.2939,4636,3309
0e4f830e,OIDC,baseline,0.4271,0.7257,4.7039,1.1632,7.1963,3.4853,0.3406,4636,3309
0e4f830e,OIDC,baseline,0.4994,0.5757,3.6068,0.8908,5.7173,2.6166,0.309,4636,3309
0e4f830e,OIDC,baseline,0.3538,0.5412,3.7262,0.7636,5.4988,2.8015,0.2866,4636,3309
0e4f830e,OIDC,baseline,0.3156,0.4818,2.4207,0.7436,4.0694,1.6357,0.2811,4636,3309
0e4f830e,OIDC,baseline,0.3918,0.483,2.2224,0.6985,3.9002,1.5077,0.2745,4636,3309
0e4f830e,OIDC,baseline,0.3158,0.4706,2.2145,0.7599,3.8705,1.3728,0.2817,4636,3309
0e4f830e,OIDC,baseline,0.3286,0.4754,2.6662,0.7282,4.3046,1.9222,0.2786,4636,3309
0e4f830e,OIDC,baseline,0.311,0.4863,3.2993,0.734,4.9357,2.5915,0.2767,4636,3309
0e4f830e,OIDC,baseline,0.313,0.4619,2.546,0.7211,4.1455,1.8623,0.2906,4636,3309
0e4f830e,OIDC,baseline,0.3184,0.4745,2.1173,0.7514,3.7683,1.3321,0.276,4636,3309
0e4f830e,OIDC,baseline,0.3173,0.6771,2.3632,0.7273,4.1876,1.6563,0.293,4636,3309
0e4f830e,OIDC,baseline,0.311,0.4729,1.9087,0.8242,3.6233,1.1753,0.2823,4636,3309
0e4f830e,OIDC,baseline,0.3404,0.48,1.9392,0.7591,3.6265,1.1938,0.2827,4636,3309
0e4f830e,OIDC,baseline,0.3206,0.4976,1.9637,0.7598,3.6532,1.1431,0.2802,4636,3309
0e4f830e,OIDC,baseline,0.3165,0.5051,2.6453,0.6884,4.2549,1.9472,0.268,4636,3309
0e4f830e,OIDC,baseline,0.3009,0.4657,2.6815,0.7021,4.2496,2.0076,0.27,4636,3309
0e4f830e,OIDC,baseline,0.3069,0.4627,2.5513,0.6614,4.0932,1.9174,0.2631,4636,3309
0e4f830e,OIDC,baseline,0.3101,0.4405,2.9705,0.768,4.5964,2.121,0.3006,4636,3309
0e4f830e,OIDC,baseline,0.3069,0.4667,1.9438,0.7,3.5163,1.2688,0.2682,4636,3309
0e4f830e,OIDC,baseline,0.326,0.4665,3.2415,0.7178,4.8514,2.5511,0.2712,4636,3309
0e4f830e,OIDC,baseline,0.3059,0.4614,2.4544,0.7147,4.0489,1.8002,0.2656,4636,3309
0e4f830e,OIDC,baseline,0.364,0.4794,2.2879,0.7667,4.0098,1.599,0.273,4636,3309
0e4f830e,OIDC,baseline,0.3446,0.4694,2.5376,0.7091,4.1648,1.7393,0.2712,4636,3309
0e4f830e,OIDC,baseline,0.3103,0.4649,2.6939,0.6744,4.2418,2.0196,0.2657,4636,3309
0e4f830e,OIDC,baseline,0.3152,0.4503,1.6248,1.2179,3.7281,0.9725,0.3026,4636,3309
0e4f830e,OIDC,baseline,0.3896,0.5067,4.8044,0.8585,6.6932,3.8053,0.2965,4636,3309
0e4f830e,OIDC,baseline,0.3959,0.5525,2.7283,0.8014,4.6226,1.9354,0.2837,4636,3309
0e4f830e,OIDC,baseline,0.3833,0.5295,1.9508,0.8686,3.8874,1.1491,0.2935,4636,3309
0e4f830e,OIDC,baseline,0.3446,0.4797,2.8577,0.8038,4.6007,2.1204,0.2824,4636,3309
0e4f830e,OIDC,baseline,0.4313,0.4909,2.6866,0.7176,4.4386,1.9687,0.2777,4636,3309
0e4f830e,OIDC,baseline,0.3111,0.4649,2.9455,0.6867,4.5081,2.2349,0.2737,4636,3309
0e4f830e,OIDC,baseline,0.3088,0.4766,2.8855,0.7697,4.5427,2.2063,0.3305,4636,3309
0e4f830e,OIDC,baseline,0.3161,0.4688,5.9699,0.8435,7.7155,5.1309,0.2915,4636,3309
0e4f830e,OIDC,baseline,0.3846,0.4858,2.8571,0.7128,4.5448,2.1556,0.286,4636,3309
0e4f830e,OIDC,baseline,0.3104,0.4585,1.7858,0.6857,3.3388,1.1168,0.2724,4636,3309
0e4f830e,OIDC,baseline,0.3251,0.4549,2.0469,0.845,3.7978,1.3708,0.27,4636,3309
0e4f830e,OIDC,baseline,0.5861,0.8305,2.7762,0.9017,5.2636,1.7243,0.3035,4636,3309
0e4f830e,OIDC,baseline,0.365,0.4917,3.3233,0.7911,5.1679,2.4149,0.291,4636,3309
0e4f830e,OIDC,baseline,0.4313,0.5523,2.4142,0.9283,4.4783,1.4065,0.3356,4636,3309
0e4f830e,OIDC,baseline,0.4125,0.9441,2.4631,0.9481,4.92,1.2663,0.3222,4636,3309
0e4f830e,OIDC,baseline,0.3771,0.5445,2.5071,0.8659,4.4201,1.613,0.2947,4636,3309
0e4f830e,OIDC,baseline,0.375,0.4946,3.2963,0.8407,5.1236,2.2811,0.2933,4636,3309
0e4f830e,OIDC,baseline,0.3205,0.4953,4.2168,0.7712,5.9135,3.4053,0.2798,4636,3309
0e4f830e,OIDC,baseline,0.3108,0.4715,2.5913,0.7364,4.2138,1.8206,0.277,4636,3309
0e4f830e,OIDC,baseline,0.3178,0.4698,3.2763,0.7732,4.9435,2.5424,0.2828,4636,3309
0e4f830e,OIDC,baseline,0.3711,0.4922,3.8737,0.8991,5.7502,3.1817,0.3159,4636,3309
0e4f830e,OIDC,baseline,0.4365,0.534,2.2307,0.7123,4.0313,1.4832,0.2747,4636,3309
0e4f830e,OIDC,baseline,0.3271,0.4805,1.9642,0.6825,3.5545,1.3014,0.2714,4636,3309
0e4f830e,OIDC,baseline,0.3079,0.5253,1.7189,0.7341,3.3895,1.0364,0.2736,4636,3309
0e4f830e,OIDC,baseline,0.3562,0.4932,2.7816,0.7922,4.5363,2.0659,0.304,4636,3309
0e4f830e,OIDC,baseline,0.3726,0.5114,2.0567,0.7393,3.79,1.2869,0.2781,4636,3309
0e4f830e,OIDC,baseline,0.3152,0.4706,2.8773,0.7239,4.4916,2.0241,0.2769,4636,3309
0e4f830e,OIDC,baseline,0.3262,0.4729,2.7107,0.6676,4.2763,2.0302,0.2632,4636,3309
0e4f830e,OIDC,baseline,0.3101,0.4639,2.319,1.2893,4.5409,1.2032,0.4361,4636,3309
0e4f830e,OIDC,baseline,0.5587,0.6258,3.2301,0.8265,5.3919,2.1397,0.2906,4636,3309
0e4f830e,OIDC,baseline,0.3599,0.466,2.603,0.6803,4.2094,1.9285,0.2645,4636,3309
0e4f830e,OIDC,baseline,0.3184,0.4526,1.7623,0.6677,3.2983,1.1042,0.2649,4636,3309
0e4f830e,OIDC,baseline,0.3395,0.4744,3.8858,1.3682,6.3135,2.6931,0.5536,4636,3309
0e4f830e,OIDC,baseline,0.5801,0.7718,3.3475,0.8201,5.6596,2.374,0.3281,4636,3309
0e4f830e,OIDC,baseline,0.3676,0.5273,1.9005,0.6897,3.5878,1.2231,0.2682,4636,3309
0e4f830e,OIDC,baseline,0.3288,0.46,5.4173,1.2707,7.6487,3.8717,0.4401,4636,3309
0e4f830e,OIDC,baseline,0.6239,0.9467,3.5266,1.0904,6.3645,2.2087,0.3923,4636,3309
0e4f830e,OIDC,baseline,0.4728,0.581,2.0526,0.7673,3.9927,1.2331,0.276,4636,3309
0e4f830e,OIDC,baseline,0.3735,0.5035,2.8715,0.7601,4.6247,2.0671,0.2907,4636,3309
0e4f830e,OIDC,baseline,0.314,0.4692,2.1028,0.6879,3.6701,1.4561,0.2642,4636,3309
0e4f830e,OIDC,baseline,0.3046,0.4522,2.1671,0.6719,3.6917,1.52,0.2641,4636,3309
0e4f830e,OIDC,baseline,0.3122,0.4538,2.2125,0.6729,3.7497,1.5607,0.2659,4636,3309
0e4f830e,OIDC,baseline,0.3095,0.4621,3.3091,0.7543,4.9421,2.536,0.2929,4636,3309
0e4f830e,OIDC,baseline,0.6475,0.4616,2.3577,0.6966,4.2612,1.7035,0.2679,4636,3309
0e4f830e,OIDC,baseline,0.3132,0.4584,3.3463,0.6821,4.898,2.6809,0.2656,4636,3309
0e4f830e,OIDC,baseline,0.2989,0.4832,2.3027,0.6694,3.8507,1.6447,0.2646,4636,3309
0e4f830e,OIDC,baseline,0.2965,0.4628,2.0721,0.7231,3.6609,1.2887,0.2687,4636,3309
0e4f830e,OIDC,baseline,0.2987,0.4613,1.6347,0.6754,3.1644,0.9768,0.277,4636,3309
0e4f830e,OIDC,baseline,0.3096,0.4546,3.5511,0.7706,5.1873,2.883,0.2929,4636,3309
0e4f830e,OIDC,baseline,0.3246,0.475,2.7995,0.6935,4.3926,2.1141,0.2698,4636,3309
0e4f830e,OIDC,baseline,0.3299,0.4678,2.2809,0.6938,3.8744,1.5752,0.2678,4636,3309
0e4f830e,OIDC,baseline,0.3198,0.4562,3.3174,0.7041,4.8976,2.6434,0.2677,4636,3309
0e4f830e,OIDC,baseline,0.2993,0.4532,3.4139,0.7184,4.9861,2.6955,0.2717,4636,3309
0e4f830e,OIDC,baseline,0.3036,0.4829,2.2005,0.7245,3.8155,1.4524,0.2733,4636,3309
0e4f830e,OIDC,baseline,0.3006,0.4724,3.1339,0.7156,4.7235,2.4349,0.2706,4636,3309
0e4f830e,OIDC,baseline,0.3083,0.45,1.6749,0.6657,3.1941,1.0166,0.2653,4636,3309
0e4f830e,OIDC,baseline,0.2979,0.4615,1.9558,0.6896,3.5165,1.2536,0.2681,4636,3309
0e4f830e,OIDC,baseline,0.3036,0.451,1.8666,1.355,4.1083,1.0206,0.4856,4636,3309
0e4f830e,OIDC,baseline,0.6663,1.0098,3.7854,0.8263,6.4607,2.5276,0.2998,4636,3309
0e4f830e,OIDC,baseline,0.3393,0.5573,2.2853,0.7052,3.9966,1.5586,0.2796,4636,3309
0e4f830e,OIDC,baseline,0.3184,0.5076,2.9259,0.7952,4.658,2.2003,0.2861,4636,3309
0e4f830e,OIDC,baseline,0.4102,0.52,2.0273,0.7256,3.7929,1.3061,0.2846,4636,3309
0e4f830e,OIDC,baseline,0.3329,0.4968,5.1274,0.7516,6.8191,4.4078,0.2961,4636,3309
0e4f830e,OIDC,baseline,0.3244,0.4913,2.1467,0.7249,3.7938,1.4407,0.2937,4636,3309
0e4f830e,OIDC,baseline,0.3292,0.631,2.4621,0.7432,4.282,1.6879,0.2841,4636,3309
0e4f830e,OIDC,baseline,0.3375,0.5137,2.2575,0.7234,3.9415,1.5345,0.281,4636,3309
0e4f830e,OIDC,baseline,0.3209,0.4874,3.122,0.7024,4.7367,2.4022,0.2796,4636,3309
0e4f830e,OIDC,baseline,0.337,0.51,2.1834,0.8231,3.9705,1.4377,0.3369,4636,3309
0e4f830e,OIDC,baseline,0.4429,0.6215,2.668,0.7181,4.5804,1.9095,0.2829,4636,3309
0e4f830e,OIDC,baseline,0.3404,0.4849,3.3311,0.7383,5.014,2.6001,0.286,4636,3309
0e4f830e,OIDC,baseline,0.3277,0.5009,2.9719,0.7063,4.6119,2.2618,0.2817,4636,3309
0e4f830e,OIDC,baseline,0.318,0.4982,2.1718,0.8128,3.9172,1.3107,0.2877,4636,3309
0e4f830e,OIDC,baseline,0.5314,0.5001,2.9159,0.692,4.741,2.2506,0.2679,4636,3309
0e4f830e,OIDC,baseline,0.2965,0.4446,2.5063,0.6869,4.0288,1.8601,0.2666,4636,3309
0e4f830e,OIDC,baseline,0.302,0.4758,1.9913,0.6978,3.5691,1.3149,0.2699,4636,3309
0e4f830e,OIDC,baseline,0.3151,0.4547,2.7885,0.7355,4.3987,2.0544,0.2716,4636,3309
0e4f830e,OIDC,baseline,0.3057,0.4563,1.9781,0.6726,3.5109,1.2954,0.2659,4636,3309
0e4f830e,OIDC,baseline,0.3011,0.4645,2.2484,0.6808,3.792,1.6005,0.2664,4636,3309
0e4f830e,OIDC,baseline,0.3012,0.4642,1.883,0.6662,3.4108,1.2293,0.2653,4636,3309
0e4f830e,OIDC,baseline,0.3,0.4431,3.5331,1.2649,5.7077,2.3135,0.4508,4636,3309
0e4f830e,OIDC,baseline,0.5667,0.7565,3.3951,1.2536,6.2274,2.079,0.3739,4636,3309
0e4f830e,OIDC,baseline,0.5569,0.7769,4.2235,0.9619,6.6921,3.0955,0.3229,4636,3309
0e4f830e,OIDC,baseline,0.4186,0.6742,2.5794,0.8861,4.7277,1.6167,0.3093,4636,3309
0e4f830e,OIDC,baseline,0.4128,0.567,2.6891,0.9223,4.7636,1.6796,0.3166,4636,3309
0e4f830e,OIDC,baseline,0.4013,0.5501,3.0338,0.914,5.0367,2.0946,0.3106,4636,3309
0e4f830e,OIDC,baseline,0.4607,0.8936,3.0256,1.1171,5.7799,2.0009,0.3785,4636,3309
0e4f830e,OIDC,baseline,0.4536,0.5864,3.0558,1.2312,5.5168,1.4839,0.342,4636,3309
0e4f830e,OIDC,baseline,0.452,0.5445,2.5634,0.7993,4.492,1.7675,0.3134,4636,3309
0e4f830e,OIDC,baseline,0.4371,0.5571,2.726,0.812,4.663,1.7735,0.2992,4636,3309
0e4f830e,OIDC,baseline,0.3356,0.5375,3.6619,0.7584,5.4066,2.8713,0.2923,4636,3309
0e4f830e,OIDC,baseline,0.3298,0.5235,3.287,0.7302,4.9799,2.4905,0.2767,4636,3309
0e4f830e,OIDC,baseline,0.4025,0.4967,2.2586,0.7052,3.9686,1.5738,0.2741,4636,3309
0e4f830e,OIDC,baseline,0.3098,0.4881,2.5086,0.6787,4.0833,1.8504,0.2705,4636,3309
0e4f830e,OIDC,baseline,0.305,0.4863,2.1103,1.0257,4.0728,1.4572,0.3189,4636,3309
0e4f830e,OIDC,baseline,0.9639,0.9491,4.3849,0.9064,7.3733,3.3714,0.3418,4636,3309
0e4f830e,OIDC,baseline,0.4171,0.6185,2.7593,0.756,4.6644,1.9036,0.2951,4636,3309
0e4f830e,OIDC,baseline,0.303,0.4608,2.3266,0.6829,3.8822,1.6607,0.2701,4636,3309
0e4f830e,OIDC,baseline,0.3272,1.4716,3.5511,0.7538,6.2517,2.2502,0.2866,4636,3309
0e4f830e,OIDC,baseline,0.3103,0.4708,2.2562,0.6927,3.8289,1.547,0.2721,4636,3309
0e4f830e,OIDC,baseline,0.3105,0.4633,2.0358,0.7028,3.6109,1.3774,0.2823,4636,3309
0e4f830e,OIDC,baseline,0.3083,0.4547,2.311,0.7492,3.9305,1.5877,0.2899,4636,3309
0e4f830e,OIDC,baseline,0.5361,0.4791,2.4112,0.7151,4.2438,1.7352,0.2732,4636,3309
0e4f830e,OIDC,baseline,0.3191,0.4602,2.8062,0.6914,4.3782,2.1163,0.2726,4636,3309
0e4f830e,OIDC,baseline,0.3071,0.4641,2.3247,0.6896,3.8841,1.6212,0.2739,4636,3309
0e4f830e,OIDC,baseline,0.307,0.4655,3.0004,0.7376,4.62,2.274,0.2767,4636,3309
0e4f830e,OIDC,baseline,0.3092,0.4849,2.6249,0.6822,4.2031,1.9509,0.27,4636,3309
0e4f830e,OIDC,baseline,0.3351,0.4694,2.0211,0.6891,3.6176,1.3239,0.2732,4636,3309
0e4f830e,OIDC,baseline,0.3092,0.4784,2.758,0.6994,4.3459,2.0664,0.2724,4636,3309
0e4f830e,OIDC,baseline,0.3109,0.5642,1.9993,0.7161,3.7053,1.2083,0.2739,4636,3309
0e4f830e,OIDC,baseline,0.326,0.4768,2.1422,0.667,3.709,1.4929,0.2623,4636,3309
0e4f830e,OIDC,baseline,0.2991,0.4427,1.8071,0.6934,3.3391,1.1191,0.2798,4636,3309
0e4f830e,OIDC,baseline,0.302,0.4523,2.1365,0.7104,3.6996,1.4755,0.2657,4636,3309
0e4f830e,OIDC,baseline,0.3101,0.4656,2.1951,0.7435,3.8228,1.407,0.2765,4636,3309
0e4f830e,OIDC,baseline,0.3339,0.4701,3.0485,0.6915,4.6438,2.3692,0.2647,4636,3309
0e4f830e,OIDC,baseline,0.3063,0.4521,2.0397,0.6927,3.5913,1.3772,0.2638,4636,3309
0e4f830e,OIDC,baseline,0.3046,0.4566,2.0273,0.6856,3.5706,1.1738,0.2662,4636,3309
0e4f830e,OIDC,baseline,0.355,0.4707,3.4765,0.8864,5.3191,2.601,0.2967,4636,3309
0e4f830e,OIDC,baseline,0.4231,0.5013,3.3866,0.7805,5.2163,2.5196,0.3019,4636,3309
0e4f830e,OIDC,baseline,0.3168,0.4782,2.9446,0.7783,4.6229,2.2204,0.3289,4636,3309
0e4f830e,OIDC,baseline,0.3279,0.4803,2.4164,0.7165,4.0433,1.6822,0.2765,4636,3309
0e4f830e,OIDC,baseline,0.308,0.4681,2.2995,0.7039,3.8788,1.6031,0.2738,4636,3309
0e4f830e,OIDC,baseline,0.3128,0.5178,2.0883,0.7431,3.7817,1.2569,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.3136,0.4774,2.8657,0.7075,4.4658,2.1643,0.278,4636,3309
0e4f830e,OIDC,baseline,0.3148,0.4657,1.9097,0.7109,3.5015,1.2159,0.2742,4636,3309
0e4f830e,OIDC,baseline,0.3066,0.4657,2.3109,0.7011,3.8836,1.6469,0.2843,4636,3309
0e4f830e,OIDC,baseline,0.3051,0.5321,3.7497,0.9578,5.6737,2.6822,0.3707,4636,3309
0e4f830e,OIDC,baseline,0.4588,0.552,3.3026,0.7744,5.2205,2.259,0.2858,4636,3309
0e4f830e,OIDC,baseline,0.3124,0.4914,2.5113,0.7004,4.1185,1.8289,0.2734,4636,3309
0e4f830e,OIDC,baseline,0.3095,0.4775,1.9145,0.8628,3.6783,1.2173,0.2894,4636,3309
0e4f830e,OIDC,baseline,0.4137,0.593,4.6166,1.3187,7.1266,3.3536,0.4953,4636,3309
0e4f830e,OIDC,baseline,0.8301,0.7729,3.0255,0.7066,5.4652,2.1061,0.2731,4636,3309
0e4f830e,OIDC,baseline,0.3565,0.4786,2.1741,0.9252,4.0508,1.3621,0.3418,4636,3309
0e4f830e,OIDC,baseline,0.3723,0.4911,3.081,0.7096,4.7556,2.39,0.2869,4636,3309
0e4f830e,OIDC,baseline,0.3137,0.4653,2.2659,0.7994,3.9442,1.5894,0.2953,4636,3309
