run_id,protocol,scenario,t_discovery_ms,t_authorize_ms,t_token_ms,t_userinfo_ms,t_auth_total_ms,t_jwt_sign_ms,t_jwt_verify_ms,s_id_token_bytes,s_id_token_sig
0e4f830e,OIDC,baseline,0.3401,0.4827,1.8501,0.7037,3.4833,1.1595,0.2751,4636,3309
0e4f830e,OIDC,baseline,0.3361,0.4752,1.959,0.9779,3.8599,1.2848,0.3424,4636,3309
0e4f830e,OIDC,baseline,0.3936,0.5129,2.6367,0.7542,4.4115,1.8993,0.2798,4636,3309
0e4f830e,OIDC,baseline,0.3194,0.468,2.1715,0.7319,3.7914,1.5001,0.2803,4636,3309
0e4f830e,OIDC,baseline,0.3422,0.4808,2.2217,0.705,3.8509,1.5215,0.2705,4636,3309
0e4f830e,OIDC,baseline,0.3233,0.4936,3.6755,0.7738,5.3784,2.8335,0.2849,4636,3309
0e4f830e,OIDC,baseline,0.3177,0.4804,2.7521,0.7255,4.3754,2.0988,0.2969,4636,3309
0e4f830e,OIDC,baseline,0.3135,0.4534,3.4905,0.6969,5.055,2.8036,0.2691,4636,3309
0e4f830e,OIDC,baseline,0.305,0.4757,2.1689,0.6682,3.7151,1.5144,0.2648,4636,3309
0e4f830e,OIDC,baseline,0.3649,0.5773,3.4354,0.7581,5.2575,2.6128,0.2851,4636,3309
0e4f830e,OIDC,baseline,0.3118,0.4767,2.2477,0.6978,3.8332,1.3689,0.2815,4636,3309
0e4f830e,OIDC,baseline,0.3079,0.453,2.1947,0.7055,3.775,1.5318,0.2794,4636,3309
0e4f830e,OIDC,baseline,0.31,0.4514,1.958,0.7714,3.5925,1.2998,0.3276,4636,3309
0e4f830e,OIDC,baseline,0.3477,0.4814,2.6254,0.6756,4.2297,1.9587,0.2657,4636,3309
0e4f830e,OIDC,baseline,0.3153,0.4531,1.8587,0.6924,3.4187,1.1887,0.2706,4636,3309
0e4f830e,OIDC,baseline,0.3021,0.4725,1.682,0.7082,3.2646,1.004,0.2705,4636,3309
0e4f830e,OIDC,baseline,0.3052,0.4533,3.4886,0.789,5.136,2.8232,0.2736,4636,3309
0e4f830e,OIDC,baseline,0.3403,0.4891,2.676,0.6857,4.2912,2.0081,0.269,4636,3309
0e4f830e,OIDC,baseline,0.3243,0.4705,2.4578,0.6945,4.0585,1.8028,0.2828,4636,3309
0e4f830e,OIDC,baseline,0.3134,0.4598,2.7143,0.7079,4.2949,2.0393,0.284,4636,3309
0e4f830e,OIDC,baseline,0.3075,0.4634,3.5803,0.7049,5.1591,2.8822,0.2721,4636,3309
0e4f830e,OIDC,baseline,0.3052,0.4715,2.606,0.6948,4.1828,1.9528,0.2687,4636,3309
0e4f830e,OIDC,baseline,0.3063,0.4743,1.9139,0.719,3.5108,1.2657,0.3018,4636,3309
0e4f830e,OIDC,baseline,0.3149,0.4619,2.4784,0.698,4.0547,1.7688,0.2682,4636,3309
0e4f830e,OIDC,baseline,0.3067,0.4625,2.1783,0.7165,3.7689,1.4487,0.2726,4636,3309
0e4f830e,OIDC,baseline,0.5176,0.4603,4.1856,0.6896,5.9702,3.4994,0.2694,4636,3309
0e4f830e,OIDC,baseline,0.3104,0.4581,2.2756,0.7047,3.8504,1.5407,0.2681,4636,3309
0e4f830e,OIDC,baseline,0.3036,0.4522,1.7321,0.681,3.2682,1.0767,0.264,4636,3309
0e4f830e,OIDC,baseline,0.3782,0.5108,1.8527,0.6847,3.5398,1.1688,0.2686,4636,3309
0e4f830e,OIDC,baseline,0.3007,0.4676,2.0185,0.6829,3.5673,1.3455,0.2676,4636,3309
0e4f830e,OIDC,baseline,0.3008,0.4473,2.7653,0.712,4.3234,2.0685,0.2814,4636,3309
0e4f830e,OIDC,baseline,0.309,0.4738,1.9718,0.6768,3.5288,1.3108,0.268,4636,3309
0e4f830e,OIDC,baseline,0.3005,0.503,1.7926,0.7058,3.4068,1.0393,0.2845,4636,3309
0e4f830e,OIDC,baseline,0.3098,0.4568,2.451,0.7067,4.0239,1.783,0.2689,4636,3309
0e4f830e,OIDC,baseline,0.3285,0.4553,3.2672,0.694,4.8462,2.5852,0.2695,4636,3309
0e4f830e,OIDC,baseline,0.3045,0.4766,2.9444,1.3819,5.2483,2.2885,0.6359,4636,3309
0e4f830e,OIDC,baseline,0.8187,0.7929,3.3938,0.8994,6.0607,2.3458,0.3519,4636,3309
0e4f830e,OIDC,baseline,0.3925,0.6683,3.3321,0.8552,5.3638,2.5016,0.3844,4636,3309
0e4f830e,OIDC,baseline,0.3163,0.4401,1.854,1.2559,3.9888,1.2055,0.4538,4636,3309
0e4f830e,OIDC,baseline,0.5175,0.5921,4.3641,0.7441,6.3577,3.2558,0.2744,4636,3309
0e4f830e,OIDC,baseline,0.3089,0.4554,2.107,0.7069,3.6917,1.4034,0.2718,4636,3309
0e4f830e,OIDC,baseline,0.3077,0.4589,1.7089,0.7135,3.2894,1.0456,0.2714,4636,3309
0e4f830e,OIDC,baseline,0.3237,0.4728,1.7811,0.7142,3.3973,1.0674,0.273,4636,3309
0e4f830e,OIDC,baseline,0.3075,0.481,2.409,0.6922,3.9922,1.7312,0.2701,4636,3309
0e4f830e,OIDC,baseline,0.3083,0.4833,2.1572,0.6672,3.7127,1.5033,0.2669,4636,3309
0e4f830e,OIDC,baseline,0.306,0.4604,1.8672,0.6919,3.4234,1.1902,0.2678,4636,3309
0e4f830e,OIDC,baseline,0.3027,0.464,2.2673,0.8957,4.0554,1.4307,0.3092,4636,3309
0e4f830e,OIDC,baseline,0.3672,0.4834,2.7582,0.7341,4.4527,1.9511,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.3113,0.4854,1.9606,0.7808,3.6419,1.2287,0.2785,4636,3309
0e4f830e,OIDC,baseline,0.3256,0.4813,3.0219,0.7672,4.7068,2.2527,0.2855,4636,3309
0e4f830e,OIDC,baseline,0.3263,0.5164,2.8684,0.8039,4.6332,1.974,0.2926,4636,3309
0e4f830e,OIDC,baseline,0.3489,0.5029,2.4232,0.7228,4.1043,1.7042,0.2829,4636,3309
0e4f830e,OIDC,baseline,0.3169,0.4663,1.8639,0.7136,3.4637,1.1453,0.2791,4636,3309
0e4f830e,OIDC,baseline,0.3114,0.4669,1.7885,0.6832,3.3623,1.095,0.2746,4636,3309
0e4f830e,OIDC,baseline,0.5155,0.4774,2.2746,0.7559,4.1331,1.4912,0.279,4636,3309
0e4f830e,OIDC,baseline,0.3118,0.4612,2.6502,0.7362,4.261,1.9487,0.2732,4636,3309
0e4f830e,OIDC,baseline,0.3216,0.4808,4.6643,0.7045,6.2765,3.9718,0.2717,4636,3309
0e4f830e,OIDC,baseline,0.3209,0.4716,2.117,0.69,3.6984,1.4504,0.2719,4636,3309
0e4f830e,OIDC,baseline,0.3304,0.6177,2.867,0.8264,4.7676,1.936,0.286,4636,3309
0e4f830e,OIDC,baseline,0.3598,0.4938,2.7975,0.8045,4.5754,1.9568,0.2849,4636,3309
0e4f830e,OIDC,baseline,0.3402,0.4992,2.8535,0.8345,4.6519,1.9167,0.2944,4636,3309
0e4f830e,OIDC,baseline,0.3662,0.5377,2.4943,0.9314,4.4717,1.539,0.3097,4636,3309
0e4f830e,OIDC,baseline,0.4508,0.5638,2.7451,0.878,4.7828,1.7955,0.3041,4636,3309
0e4f830e,OIDC,baseline,0.3431,0.5065,2.2718,0.8359,4.0784,1.4448,0.2914,4636,3309
0e4f830e,OIDC,baseline,0.3511,0.5003,5.8054,1.2864,8.1346,4.644,0.4423,4636,3309
0e4f830e,OIDC,baseline,0.549,0.7786,5.3814,0.8671,7.7261,4.0279,0.3045,4636,3309
0e4f830e,OIDC,baseline,0.3748,0.5155,2.1836,1.0589,4.2655,1.3141,0.4133,4636,3309
0e4f830e,OIDC,baseline,0.4357,0.5261,2.8535,0.7355,4.6636,2.1101,0.2804,4636,3309
0e4f830e,OIDC,baseline,0.3332,0.4737,2.7164,0.7608,4.3887,1.6805,0.2881,4636,3309
0e4f830e,OIDC,baseline,0.3219,0.4816,1.8447,0.7191,3.4749,1.1369,0.2748,4636,3309
0e4f830e,OIDC,baseline,0.3194,0.4666,3.1214,0.7746,4.7939,2.2782,0.2863,4636,3309
0e4f830e,OIDC,baseline,0.3206,0.4957,2.2613,0.7232,3.9041,1.5536,0.287,4636,3309
0e4f830e,OIDC,baseline,0.3144,0.4887,3.0857,0.6947,4.6873,2.4013,0.2731,4636,3309
0e4f830e,OIDC,baseline,0.3279,0.4621,1.8539,0.7836,3.5368,1.1472,0.2741,4636,3309
0e4f830e,OIDC,baseline,0.3184,0.5189,2.5779,0.7657,4.333,1.7116,0.28,4636,3309
0e4f830e,OIDC,baseline,0.3382,0.4814,3.8618,0.727,5.5167,3.1253,0.2795,4636,3309
0e4f830e,OIDC,baseline,0.3179,0.4989,2.6106,0.6877,4.216,1.9355,0.275,4636,3309
0e4f830e,OIDC,baseline,0.3106,0.482,3.1701,1.3694,5.5274,1.872,0.4893,4636,3309
0e4f830e,OIDC,baseline,0.6497,0.7727,2.8579,1.0027,5.4244,1.8508,0.3822,4636,3309
0e4f830e,OIDC,baseline,0.4128,0.8041,2.5152,0.9088,4.7874,1.4529,0.3502,4636,3309
0e4f830e,OIDC,baseline,0.416,0.5177,1.8439,0.7054,3.5872,1.1505,0.2749,4636,3309
0e4f830e,OIDC,baseline,0.3304,0.4947,2.7888,0.7309,4.451,2.0553,0.2789,4636,3309
0e4f830e,OIDC,baseline,0.3296,0.4711,2.4033,1.0875,4.3948,1.7067,0.274,4636,3309
0e4f830e,OIDC,baseline,0.3268,0.4681,1.8931,0.6936,3.4808,1.2023,0.2727,4636,3309
0e4f830e,OIDC,baseline,0.3203,0.4702,4.5208,1.3831,6.8507,3.7931,0.3937,4636,3309
0e4f830e,OIDC,baseline,0.5145,0.5474,1.8935,0.7086,3.7896,1.2103,0.289,4636,3309
0e4f830e,OIDC,baseline,0.3135,0.4841,2.3167,0.7274,3.945,1.6081,0.2867,4636,3309
0e4f830e,OIDC,baseline,0.3099,0.4657,2.086,0.6627,3.6268,1.4106,0.2615,4636,3309
0e4f830e,OIDC,baseline,0.3111,0.4586,1.8105,0.6582,3.3318,1.1855,0.2635,4636,3309
0e4f830e,OIDC,baseline,0.2946,0.4542,2.2998,0.7141,3.8656,1.4097,0.2701,4636,3309
0e4f830e,OIDC,baseline,0.2999,0.4496,2.956,0.6743,4.475,2.2677,0.2627,4636,3309
0e4f830e,OIDC,baseline,0.2965,0.4722,3.5014,0.7071,5.074,2.8297,0.2659,4636,3309
0e4f830e,OIDC,baseline,0.3007,0.448,1.7102,0.6651,3.2187,1.0643,0.2635,4636,3309
0e4f830e,OIDC,baseline,0.321,0.4747,3.6026,0.699,5.2074,2.8157,0.2678,4636,3309
0e4f830e,OIDC,baseline,0.3907,0.4639,3.0379,0.6815,4.6763,2.3567,0.2661,4636,3309
0e4f830e,OIDC,baseline,0.3132,0.4556,2.5286,0.6592,4.0523,1.8873,0.2642,4636,3309
0e4f830e,OIDC,baseline,0.3596,0.4544,3.0093,0.7339,4.6708,2.2908,0.2714,4636,3309
0e4f830e,OIDC,baseline,0.3058,0.661,1.8692,0.6849,3.6194,1.2039,0.2811,4636,3309
0e4f830e,OIDC,baseline,0.3761,0.4592,3.2696,0.6982,4.906,2.607,0.2699,4636,3309
0e4f830e,OIDC,baseline,0.3021,0.4589,2.3089,0.6682,3.8341,1.6225,0.2643,4636,3309
0e4f830e,OIDC,baseline,0.2986,0.6772,2.8501,0.9549,4.9369,1.8125,0.3678,4636,3309
0e4f830e,OIDC,baseline,0.3741,0.4767,2.6186,0.7849,4.3703,1.7601,0.3039,4636,3309
0e4f830e,OIDC,baseline,0.3165,0.4787,3.145,0.7031,4.7464,2.4396,0.2741,4636,3309
0e4f830e,OIDC,baseline,0.309,0.4711,1.8677,0.7292,3.4795,1.1733,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.3107,0.4734,2.315,0.7765,3.9898,1.5046,0.2825,4636,3309
0e4f830e,OIDC,baseline,0.3133,0.467,1.9346,0.7071,3.538,1.2347,0.2752,4636,3309
0e4f830e,OIDC,baseline,0.3174,0.4637,2.2153,0.6953,3.7943,1.5345,0.2718,4636,3309
0e4f830e,OIDC,baseline,0.3239,0.4652,1.77,0.6785,3.335,1.096,0.2704,4636,3309
0e4f830e,OIDC,baseline,0.3066,0.4607,2.8881,0.8314,4.5931,2.1817,0.2923,4636,3309
0e4f830e,OIDC,baseline,0.3796,0.4817,2.4213,0.6849,4.0711,1.757,0.273,4636,3309
0e4f830e,OIDC,baseline,0.3219,0.4747,1.8148,0.6902,3.4014,1.1337,0.2731,4636,3309
0e4f830e,OIDC,baseline,0.3058,0.4798,2.0741,0.9113,3.8708,1.3834,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.316,0.5417,1.883,0.7176,3.5934,1.2107,0.2741,4636,3309
0e4f830e,OIDC,baseline,0.9922,2.7462,4.1964,1.1601,9.3263,2.5316,0.4539,4636,3309
0e4f830e,OIDC,baseline,0.5595,0.8754,3.5153,0.7404,5.8264,2.5672,0.2777,4636,3309
0e4f830e,OIDC,baseline,0.3956,0.5233,3.9109,0.7252,5.6741,3.1185,0.27,4636,3309
0e4f830e,OIDC,baseline,0.3023,0.4643,3.1444,0.7241,4.7335,2.4349,0.2984,4636,3309
0e4f830e,OIDC,baseline,0.3147,0.4515,1.9784,0.6727,3.5148,1.3175,0.2637,4636,3309
0e4f830e,OIDC,baseline,0.317,0.4549,2.0857,0.6861,3.6426,1.378,0.2651,4636,3309
0e4f830e,OIDC,baseline,0.2994,2.2864,3.8106,1.3141,7.9442,2.0183,0.4894,4636,3309
0e4f830e,OIDC,baseline,0.5417,0.8767,4.1806,0.7592,6.4861,3.2211,0.2963,4636,3309
0e4f830e,OIDC,baseline,0.334,0.4939,3.9093,0.7839,5.6395,3.0196,0.2888,4636,3309
0e4f830e,OIDC,baseline,0.3439,0.5062,2.1408,0.7144,3.8112,1.4242,0.28,4636,3309
0e4f830e,OIDC,baseline,0.3755,0.5071,2.7012,0.7424,4.4396,1.9822,0.2832,4636,3309
0e4f830e,OIDC,baseline,0.3327,0.5012,2.8628,1.1274,4.9551,2.1586,0.3285,4636,3309
0e4f830e,OIDC,baseline,0.3857,0.5553,2.1916,0.7184,3.9738,1.4136,0.2688,4636,3309
0e4f830e,OIDC,baseline,0.3042,0.692,2.7205,0.6983,4.5155,2.017,0.2671,4636,3309
0e4f830e,OIDC,baseline,0.3011,0.4809,2.122,0.6825,3.6824,1.4739,0.2653,4636,3309
0e4f830e,OIDC,baseline,0.2997,0.4713,1.8506,0.6877,3.4045,1.1949,0.2659,4636,3309
0e4f830e,OIDC,baseline,0.2982,0.5039,2.1898,0.8744,3.9856,1.3509,0.2889,4636,3309
0e4f830e,OIDC,baseline,0.3768,0.4678,2.0496,0.7114,3.7109,1.3601,0.2814,4636,3309
0e4f830e,OIDC,baseline,0.3122,0.4496,2.221,0.6907,3.7708,1.5715,0.2643,4636,3309
0e4f830e,OIDC,baseline,0.3063,0.4611,2.0268,0.7173,3.6208,1.3744,0.268,4636,3309
0e4f830e,OIDC,baseline,0.4136,0.5187,4.1088,1.6996,6.9479,2.8085,0.5013,4636,3309
0e4f830e,OIDC,baseline,0.7116,0.9892,4.2619,1.2938,7.4733,2.7324,0.3906,4636,3309
0e4f830e,OIDC,baseline,0.4835,0.6546,3.1175,0.8749,5.2732,2.0951,0.3258,4636,3309
0e4f830e,OIDC,baseline,0.3755,0.841,2.9665,0.8718,5.1961,1.9485,0.3074,4636,3309
0e4f830e,OIDC,baseline,0.3838,0.5202,3.9034,0.9326,5.8753,2.9523,0.3302,4636,3309
0e4f830e,OIDC,baseline,0.4607,0.592,3.2165,1.0154,5.4479,2.1937,0.329,4636,3309
0e4f830e,OIDC,baseline,0.6292,0.9253,4.7452,2.5496,9.16,2.6858,0.6394,4636,3309
0e4f830e,OIDC,baseline,1.438,1.2638,3.4034,2.5418,8.9017,1.6375,0.5299,4636,3309
0e4f830e,OIDC,baseline,0.7224,0.9712,4.4109,1.3458,7.6861,2.8891,0.4049,4636,3309
0e4f830e,OIDC,baseline,0.8495,1.0727,6.3843,1.3387,9.8882,4.8824,0.3549,4636,3309
0e4f830e,OIDC,baseline,0.5063,0.6356,3.3894,0.9543,5.6433,2.3677,0.3423,4636,3309
0e4f830e,OIDC,baseline,0.4353,0.645,2.6022,0.9195,4.7484,1.5635,0.323,4636,3309
0e4f830e,OIDC,baseline,0.4071,1.1414,3.6839,0.9943,6.407,2.1657,0.3239,4636,3309
0e4f830e,OIDC,baseline,0.4528,0.5345,3.7046,1.0492,5.9122,2.5885,0.3248,4636,3309
0e4f830e,OIDC,baseline,0.9532,0.8362,3.1805,0.864,6.0018,2.0707,0.3126,4636,3309
0e4f830e,OIDC,baseline,0.3827,0.573,3.3552,1.0387,5.5274,2.0985,0.3384,4636,3309
0e4f830e,OIDC,baseline,0.5301,0.6371,3.7328,0.9046,5.9683,2.7018,0.3199,4636,3309
0e4f830e,OIDC,baseline,0.4442,0.5853,3.6789,0.8798,5.7346,2.6681,0.3152,4636,3309
0e4f830e,OIDC,baseline,0.4126,0.5739,3.5979,0.8621,5.5885,2.5635,0.3135,4636,3309
0e4f830e,OIDC,baseline,0.3668,0.6834,2.7862,0.9012,4.8793,1.8636,0.3113,4636,3309
0e4f830e,OIDC,baseline,0.4046,0.5515,4.722,1.0325,6.8536,3.7774,0.3264,4636,3309
0e4f830e,OIDC,baseline,0.4369,0.694,2.6556,0.8767,4.8242,1.5445,0.3146,4636,3309
0e4f830e,OIDC,baseline,0.416,0.8476,3.0389,0.9,5.3475,2.0199,0.3186,4636,3309
0e4f830e,OIDC,baseline,0.3926,0.6028,2.5767,0.897,4.6199,1.5515,0.3147,4636,3309
0e4f830e,OIDC,baseline,0.6283,0.6553,2.3878,0.9523,4.7889,1.3421,0.3357,4636,3309
0e4f830e,OIDC,baseline,0.4175,0.5563,3.801,1.0341,5.9535,2.7902,0.3526,4636,3309
0e4f830e,OIDC,baseline,0.4191,0.5523,3.819,1.9335,6.963,2.1898,0.617,4636,3309
0e4f830e,OIDC,baseline,0.6624,0.8339,4.6573,1.1387,7.5188,3.0139,0.3798,4636,3309
0e4f830e,OIDC,baseline,0.5622,0.7094,2.208,0.8193,4.4545,1.299,0.2991,4636,3309
0e4f830e,OIDC,baseline,0.3875,0.5241,2.8833,0.8413,4.7661,1.9593,0.3115,4636,3309
0e4f830e,OIDC,baseline,0.3538,0.5045,2.3498,0.85,4.1828,1.4481,0.2976,4636,3309
0e4f830e,OIDC,baseline,0.3621,0.5085,5.0588,0.8136,6.8698,4.1283,0.2926,4636,3309
0e4f830e,OIDC,baseline,0.3629,0.5899,5.6635,1.4819,8.3039,3.9743,0.4796,4636,3309
0e4f830e,OIDC,baseline,0.6227,0.7448,3.5164,1.0397,6.1199,2.3211,0.3655,4636,3309
0e4f830e,OIDC,baseline,0.4104,0.5823,2.8851,0.9776,5.0075,1.9335,0.3338,4636,3309
0e4f830e,OIDC,baseline,0.4233,0.5455,3.4735,1.0096,5.6165,2.4086,0.3264,4636,3309
0e4f830e,OIDC,baseline,0.3557,0.5607,4.1484,1.0501,6.2415,3.2592,0.3065,4636,3309
0e4f830e,OIDC,baseline,0.3283,0.4813,3.4518,0.7826,5.1543,2.6287,0.2902,4636,3309
0e4f830e,OIDC,baseline,0.3208,0.5171,2.7046,0.8319,4.5039,2.0056,0.3143,4636,3309
0e4f830e,OIDC,baseline,0.4096,0.7195,3.1929,0.7632,5.2097,2.4478,0.2885,4636,3309
0e4f830e,OIDC,baseline,0.3211,0.4929,3.9182,0.7369,5.5815,3.1948,0.2919,4636,3309
0e4f830e,OIDC,baseline,0.3213,0.6613,2.3359,0.7536,4.1873,1.5564,0.2855,4636,3309
0e4f830e,OIDC,baseline,0.3178,0.5006,3.4909,0.7647,5.1823,2.6414,0.2919,4636,3309
0e4f830e,OIDC,baseline,0.3184,0.4812,3.9248,0.8109,5.6561,3.0368,0.2902,4636,3309
0e4f830e,OIDC,baseline,0.4314,0.5098,2.9381,0.9303,4.9414,2.043,0.3022,4636,3309
0e4f830e,OIDC,baseline,1.2909,1.0358,3.516,1.2822,7.3272,2.2053,0.4441,4636,3309
0e4f830e,OIDC,baseline,0.5,0.6492,2.4441,0.6886,4.3976,1.6709,0.2646,4636,3309
0e4f830e,OIDC,baseline,0.3025,0.4523,2.2034,0.6681,3.7236,1.5225,0.2629,4636,3309
0e4f830e,OIDC,baseline,0.297,0.4561,2.495,0.7715,4.1281,1.6774,0.278,4636,3309
0e4f830e,OIDC,baseline,0.3229,0.4796,2.621,0.7688,4.3021,1.7848,0.2756,4636,3309
0e4f830e,OIDC,baseline,0.3294,0.4838,2.3272,0.6772,3.9179,1.6566,0.2683,4636,3309
0e4f830e,OIDC,baseline,0.3017,0.6748,3.1533,0.6741,4.9005,2.4954,0.2619,4636,3309
0e4f830e,OIDC,baseline,0.2965,0.5082,2.4819,0.7659,4.1993,1.3544,0.2861,4636,3309
0e4f830e,OIDC,baseline,0.318,0.4549,2.9738,0.6845,4.5291,2.286,0.2662,4636,3309
0e4f830e,OIDC,baseline,0.3042,0.4566,2.5943,0.7265,4.185,1.8779,0.2734,4636,3309
0e4f830e,OIDC,baseline,0.3069,0.4583,2.1731,0.6976,3.7377,1.4918,0.2652,4636,3309
0e4f830e,OIDC,baseline,0.3261,0.4682,3.5614,0.6841,5.1424,2.8902,0.2688,4636,3309
0e4f830e,OIDC,baseline,0.3141,0.4556,3.1143,0.6996,4.6822,2.406,0.2653,4636,3309
0e4f830e,OIDC,baseline,0.3043,0.4514,1.9752,0.7157,3.5464,1.2716,0.2673,4636,3309
0e4f830e,OIDC,baseline,0.3046,0.4573,2.0485,0.7529,3.6648,1.3354,0.2899,4636,3309
0e4f830e,OIDC,baseline,0.3335,0.4722,2.4423,0.7345,4.0861,1.7202,0.2745,4636,3309
0e4f830e,OIDC,baseline,0.3307,0.4568,2.0724,0.7037,3.664,1.3833,0.2687,4636,3309
0e4f830e,OIDC,baseline,0.352,0.4584,2.1168,0.7136,3.7441,1.4359,0.2687,4636,3309
0e4f830e,OIDC,baseline,0.3081,0.4681,4.1478,0.7428,5.7742,3.3429,0.2782,4636,3309
0e4f830e,OIDC,baseline,0.3074,0.488,2.6472,0.6861,4.2313,1.9341,0.2684,4636,3309
0e4f830e,OIDC,baseline,0.3021,0.4773,2.3507,0.8913,4.1196,1.6899,0.2678,4636,3309
0e4f830e,OIDC,baseline,0.3048,0.473,1.969,0.7068,3.556,1.2664,0.268,4636,3309
