run_id,protocol,scenario,t_discovery_ms,t_authorize_ms,t_token_ms,t_userinfo_ms,t_auth_total_ms,t_jwt_sign_ms,t_jwt_verify_ms,s_id_token_bytes,s_id_token_sig
0e4f830e,OIDC,baseline,0.3008,0.4533,3.9417,0.7327,5.5313,3.1495,0.2694,4636,3309
0e4f830e,OIDC,baseline,0.3033,0.4526,2.4957,0.7061,4.0581,1.8189,0.2727,4636,3309
0e4f830e,OIDC,baseline,0.3031,0.4584,3.1125,0.6747,4.6498,2.4429,0.2637,4636,3309
0e4f830e,OIDC,baseline,0.3155,0.4911,2.4752,0.8526,4.2596,1.4321,0.2954,4636,3309
0e4f830e,OIDC,baseline,0.4223,0.7956,4.2201,0.8072,6.3907,3.0874,0.2906,4636,3309
0e4f830e,OIDC,baseline,0.3285,0.4764,2.3635,0.7489,4.0225,1.6378,0.2773,4636,3309
0e4f830e,OIDC,baseline,0.3178,0.4696,2.1783,0.7017,3.771,1.4282,0.2733,4636,3309
0e4f830e,OIDC,baseline,0.3357,0.6898,3.0569,0.7561,4.9693,2.1549,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.3112,0.4645,3.3573,0.796,5.0416,2.5134,0.287,4636,3309
0e4f830e,OIDC,baseline,0.3944,0.5275,2.1476,0.8111,4.0064,1.357,0.2896,4636,3309
0e4f830e,OIDC,baseline,0.3746,0.5022,2.9644,0.8036,4.7624,2.1552,0.285,4636,3309
0e4f830e,OIDC,baseline,0.3505,0.5095,2.1516,0.838,3.9724,1.3411,0.2861,4636,3309
0e4f830e,OIDC,baseline,0.4041,0.5521,4.1619,0.831,6.0796,3.269,0.2923,4636,3309
0e4f830e,OIDC,baseline,0.3596,0.7764,2.4562,0.7882,4.5137,1.6164,0.2854,4636,3309
0e4f830e,OIDC,baseline,0.3264,0.4919,1.793,0.7215,3.4327,1.1026,0.2763,4636,3309
0e4f830e,OIDC,baseline,0.3144,0.4694,2.3916,0.7913,4.0746,1.5835,0.285,4636,3309
0e4f830e,OIDC,baseline,0.322,0.4744,2.5288,0.7344,4.1649,1.8274,0.2886,4636,3309
0e4f830e,OIDC,baseline,0.331,0.489,1.7824,0.7164,3.4223,1.0748,0.2886,4636,3309
0e4f830e,OIDC,baseline,0.3139,0.4636,3.2697,0.7185,4.8672,2.5546,0.277,4636,3309
0e4f830e,OIDC,baseline,0.311,0.4701,2.4009,0.765,4.0586,1.5608,0.2805,4636,3309
0e4f830e,OIDC,baseline,0.3194,0.4943,2.2466,0.6833,3.8461,1.5597,0.271,4636,3309
0e4f830e,OIDC,baseline,0.3306,0.4849,3.4261,0.7276,5.0795,2.7069,0.278,4636,3309
0e4f830e,OIDC,baseline,0.3136,0.474,5.3683,0.7518,7.0189,4.6033,0.2804,4636,3309
0e4f830e,OIDC,baseline,0.311,0.4712,2.08,0.7302,3.716,1.3511,0.2807,4636,3309
0e4f830e,OIDC,baseline,0.3215,0.4772,2.7222,0.6906,4.3134,2.0297,0.274,4636,3309
0e4f830e,OIDC,baseline,0.3144,0.4859,3.0042,0.6724,4.5768,2.3377,0.2649,4636,3309
0e4f830e,OIDC,baseline,0.337,0.5701,2.1616,0.6874,3.8649,1.4142,0.2674,4636,3309
0e4f830e,OIDC,baseline,0.3014,0.4653,2.8263,0.9508,4.6456,2.1094,0.283,4636,3309
0e4f830e,OIDC,baseline,0.3194,0.4532,3.356,0.6741,4.9016,2.6921,0.2645,4636,3309
0e4f830e,OIDC,baseline,0.2974,0.4443,1.8053,0.7473,3.3934,1.1297,0.2757,4636,3309
0e4f830e,OIDC,baseline,0.316,0.4622,3.7057,0.6972,5.2846,3.001,0.2686,4636,3309
0e4f830e,OIDC,baseline,0.3179,0.4566,2.8153,0.6905,4.3786,2.1585,0.2769,4636,3309
0e4f830e,OIDC,baseline,0.303,0.4539,2.0441,0.6954,3.5976,1.3553,0.266,4636,3309
0e4f830e,OIDC,baseline,0.3196,0.4631,3.1195,0.76,4.7691,2.3666,0.2733,4636,3309
0e4f830e,OIDC,baseline,0.3148,0.4637,1.774,0.6858,3.3353,1.0977,0.2673,4636,3309
0e4f830e,OIDC,baseline,0.3236,0.456,1.9327,0.6988,3.513,1.2254,0.2655,4636,3309
0e4f830e,OIDC,baseline,0.3035,0.4752,2.3859,0.6815,3.9415,1.703,0.2673,4636,3309
0e4f830e,OIDC,baseline,0.308,0.4846,2.5032,0.8488,4.2678,1.6845,0.287,4636,3309
0e4f830e,OIDC,baseline,0.3691,0.5226,2.4987,0.749,4.2747,1.611,0.2746,4636,3309
0e4f830e,OIDC,baseline,0.3363,0.5119,2.3293,0.7924,4.0899,1.5008,0.2842,4636,3309
0e4f830e,OIDC,baseline,0.3808,0.4777,3.3717,0.7803,5.131,2.5198,0.2846,4636,3309
0e4f830e,OIDC,baseline,0.3409,0.5798,2.0517,0.774,3.8689,1.1863,0.2852,4636,3309
0e4f830e,OIDC,baseline,0.3342,0.7645,2.3321,0.7591,4.3038,1.4803,0.2801,4636,3309
0e4f830e,OIDC,baseline,0.329,0.4901,3.1793,0.8001,4.9139,2.3698,0.2786,4636,3309
0e4f830e,OIDC,baseline,0.3497,0.4872,2.4758,1.2022,4.6406,1.6379,0.3612,4636,3309
0e4f830e,OIDC,baseline,0.4218,0.5845,3.1735,0.8042,5.1143,2.2918,0.2951,4636,3309
0e4f830e,OIDC,baseline,0.3399,0.5237,3.7087,0.7667,5.4538,2.8864,0.2871,4636,3309
0e4f830e,OIDC,baseline,0.3428,0.5051,2.5543,0.7554,4.2695,1.8061,0.2937,4636,3309
0e4f830e,OIDC,baseline,0.3348,0.5065,2.0039,0.7386,3.6938,1.284,0.2853,4636,3309
0e4f830e,OIDC,baseline,0.3533,0.515,2.0737,0.7032,3.7534,1.3539,0.276,4636,3309
0e4f830e,OIDC,baseline,0.3422,0.5026,1.9318,0.6979,3.5807,1.2294,0.2767,4636,3309
0e4f830e,OIDC,baseline,0.3214,0.5731,2.6038,0.7315,4.3401,1.8439,0.281,4636,3309
0e4f830e,OIDC,baseline,0.4119,0.5853,3.0745,0.8459,5.0589,2.1134,0.2965,4636,3309
0e4f830e,OIDC,baseline,0.334,0.5113,2.1152,0.7832,3.8556,1.3654,0.2818,4636,3309
0e4f830e,OIDC,baseline,0.406,0.5259,2.3671,0.829,4.2589,1.5522,0.292,4636,3309
0e4f830e,OIDC,baseline,0.3368,0.5113,2.3967,0.9622,4.3385,1.4628,0.3279,4636,3309
0e4f830e,OIDC,baseline,0.3941,0.5381,3.5305,0.7845,5.3678,2.3079,0.2871,4636,3309
0e4f830e,OIDC,baseline,0.3306,0.4983,2.1688,0.7418,3.8469,1.4341,0.295,4636,3309
0e4f830e,OIDC,baseline,0.328,0.4991,3.0229,0.7651,4.7253,2.207,0.2815,4636,3309
0e4f830e,OIDC,baseline,0.3352,0.5172,2.4223,0.7331,4.1336,1.6818,0.2813,4636,3309
0e4f830e,OIDC,baseline,0.3227,0.5092,2.2302,0.6994,3.8662,1.5014,0.2756,4636,3309
0e4f830e,OIDC,baseline,0.3346,0.4961,2.7295,0.7112,4.3788,1.9982,0.2796,4636,3309
0e4f830e,OIDC,baseline,0.3181,0.4968,3.1617,0.7949,4.8849,2.3528,0.3027,4636,3309
0e4f830e,OIDC,baseline,0.3285,0.5008,2.3689,0.7408,4.0462,1.6428,0.292,4636,3309
0e4f830e,OIDC,baseline,0.3323,0.4962,2.4846,0.722,4.14,1.7769,0.2786,4636,3309
0e4f830e,OIDC,baseline,0.3273,0.501,2.6932,0.7295,4.3568,1.964,0.2822,4636,3309
0e4f830e,OIDC,baseline,0.3275,0.5028,3.1836,0.7788,4.9071,2.3001,0.2804,4636,3309
0e4f830e,OIDC,baseline,0.3816,0.5044,3.6873,0.7801,5.48,2.7888,0.2815,4636,3309
0e4f830e,OIDC,baseline,0.3316,0.5052,2.6991,0.9007,4.5665,1.7498,0.2991,4636,3309
0e4f830e,OIDC,baseline,0.4889,0.5741,2.3419,0.8613,4.4122,1.4662,0.3126,4636,3309
0e4f830e,OIDC,baseline,0.3775,0.524,2.168,0.8999,4.1006,1.2879,0.3112,4636,3309
0e4f830e,OIDC,baseline,16.232,0.813,2.8461,0.8789,20.9436,1.7667,0.3054,4636,3309
0e4f830e,OIDC,baseline,0.3981,0.719,3.2553,0.8238,5.3278,2.3237,0.3002,4636,3309
0e4f830e,OIDC,baseline,0.3661,0.5543,2.4657,0.7814,4.2907,1.5838,0.2783,4636,3309
0e4f830e,OIDC,baseline,0.3174,0.487,5.3606,0.752,7.0264,4.5382,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.3328,0.4774,2.4799,0.7506,4.1497,1.6807,0.2773,4636,3309
0e4f830e,OIDC,baseline,0.3367,0.4822,1.8427,0.7153,3.4771,1.14,0.2764,4636,3309
0e4f830e,OIDC,baseline,0.3105,0.4821,2.1197,0.7333,3.7497,1.3644,0.2769,4636,3309
0e4f830e,OIDC,baseline,0.3142,0.4747,3.6099,0.7332,5.2348,2.8891,0.2869,4636,3309
0e4f830e,OIDC,baseline,0.3123,0.4694,5.1301,0.7593,6.7795,4.3312,0.2767,4636,3309
0e4f830e,OIDC,baseline,0.333,0.4793,2.7828,0.8732,4.5878,2.0859,0.2762,4636,3309
0e4f830e,OIDC,baseline,0.3286,0.4659,2.3905,0.7235,4.0109,1.6775,0.2773,4636,3309
0e4f830e,OIDC,baseline,0.329,0.4674,3.2118,0.7877,4.9031,2.4532,0.2827,4636,3309
0e4f830e,OIDC,baseline,0.3158,0.4678,2.1795,0.7039,3.7657,1.4981,0.2861,4636,3309
0e4f830e,OIDC,baseline,0.3182,0.4831,2.9086,0.7086,4.5233,2.1917,0.2741,4636,3309
0e4f830e,OIDC,baseline,0.3132,0.4702,1.8984,0.7004,3.4842,1.2123,0.2823,4636,3309
0e4f830e,OIDC,baseline,0.3117,0.4625,2.1424,0.8026,3.832,1.3175,0.3012,4636,3309
0e4f830e,OIDC,baseline,0.3529,0.4826,2.0808,0.7583,3.7868,1.3731,0.2767,4636,3309
0e4f830e,OIDC,baseline,0.3308,0.4775,1.9803,0.6984,3.5927,1.268,0.2724,4636,3309
0e4f830e,OIDC,baseline,0.3126,0.4877,2.2739,0.7107,3.8918,1.5653,0.2741,4636,3309
0e4f830e,OIDC,baseline,0.3126,0.498,4.4879,0.7591,6.1662,3.7155,0.2816,4636,3309
0e4f830e,OIDC,baseline,0.3397,0.4823,1.8548,0.7084,3.4877,1.17,0.2779,4636,3309
0e4f830e,OIDC,baseline,0.3235,0.4974,2.5501,0.6972,4.1706,1.8717,0.2743,4636,3309
0e4f830e,OIDC,baseline,0.3087,0.4967,2.4316,0.6862,4.0242,1.7577,0.2742,4636,3309
0e4f830e,OIDC,baseline,0.3745,0.6487,3.4998,0.7389,5.4029,2.202,0.2737,4636,3309
0e4f830e,OIDC,baseline,0.3061,0.462,2.2562,0.6974,3.8245,1.5355,0.2671,4636,3309
0e4f830e,OIDC,baseline,0.3077,0.4541,2.1813,0.7428,3.7889,1.4781,0.2715,4636,3309
0e4f830e,OIDC,baseline,0.3173,0.4612,2.345,1.0047,4.2342,1.6745,0.2967,4636,3309
0e4f830e,OIDC,baseline,0.3521,0.4915,3.0035,0.7737,4.7343,2.0235,0.2795,4636,3309
0e4f830e,OIDC,baseline,0.3225,0.5243,2.3285,0.7254,4.0118,1.5544,0.2674,4636,3309
0e4f830e,OIDC,baseline,0.3131,0.4846,3.6173,0.6988,5.2142,2.9081,0.266,4636,3309
0e4f830e,OIDC,baseline,0.3253,0.4786,1.8916,0.6927,3.4906,1.2146,0.279,4636,3309
0e4f830e,OIDC,baseline,0.3318,0.523,2.6621,0.7901,4.4279,1.8004,0.2798,4636,3309
0e4f830e,OIDC,baseline,0.3142,0.4688,3.0351,0.7098,4.6325,2.3144,0.2655,4636,3309
0e4f830e,OIDC,baseline,0.3062,0.4754,1.6497,0.6792,3.2046,0.9978,0.2628,4636,3309
0e4f830e,OIDC,baseline,0.3124,0.4607,1.8275,0.6658,3.3653,1.1655,0.2631,4636,3309
0e4f830e,OIDC,baseline,0.5797,0.633,2.8839,0.7726,5.021,2.0054,0.28,4636,3309
0e4f830e,OIDC,baseline,0.3245,0.4802,4.1159,0.7313,5.7542,3.3625,0.2679,4636,3309
0e4f830e,OIDC,baseline,0.3038,0.4752,1.902,0.9214,3.7053,1.2182,0.2798,4636,3309
0e4f830e,OIDC,baseline,0.3099,0.4536,4.3177,0.8509,6.0494,3.4456,0.3133,4636,3309
0e4f830e,OIDC,baseline,0.3642,0.5136,2.8028,0.7324,4.5292,1.9366,0.2733,4636,3309
0e4f830e,OIDC,baseline,0.3063,0.4629,2.417,0.6995,3.9856,1.7337,0.2686,4636,3309
0e4f830e,OIDC,baseline,0.31,0.4597,2.2277,0.8011,3.9288,1.421,0.2835,4636,3309
0e4f830e,OIDC,baseline,0.3841,0.5334,2.8926,0.7132,4.6432,2.0809,0.2678,4636,3309
0e4f830e,OIDC,baseline,0.3049,0.4744,3.1175,0.7376,4.7356,2.4229,0.2859,4636,3309
0e4f830e,OIDC,baseline,0.3069,0.457,2.5183,0.6968,4.0775,1.8431,0.2771,4636,3309
0e4f830e,OIDC,baseline,0.3127,0.4663,2.8859,0.7572,4.5487,1.9903,0.2766,4636,3309
0e4f830e,OIDC,baseline,0.3251,0.4621,2.1947,0.722,3.8034,1.4884,0.2698,4636,3309
0e4f830e,OIDC,baseline,0.3119,0.4623,2.7059,0.6819,4.2609,2.0045,0.2623,4636,3309
0e4f830e,OIDC,baseline,0.3006,0.4498,2.0542,0.7219,3.625,1.3518,0.2683,4636,3309
0e4f830e,OIDC,baseline,0.3076,1.5873,5.4073,1.4359,9.0445,3.7606,0.5172,4636,3309
0e4f830e,OIDC,baseline,0.5687,0.848,3.5164,0.7506,5.8099,2.586,0.2788,4636,3309
0e4f830e,OIDC,baseline,0.3178,0.6156,3.4707,0.8704,5.4038,2.4744,0.2807,4636,3309
0e4f830e,OIDC,baseline,0.5689,0.4921,4.5115,0.9242,6.6273,3.58,0.2987,4636,3309
0e4f830e,OIDC,baseline,0.4175,0.6353,2.5244,0.7608,4.4713,1.3902,0.2817,4636,3309
0e4f830e,OIDC,baseline,0.3148,0.4792,2.1819,0.7175,3.7974,1.4214,0.2747,4636,3309
0e4f830e,OIDC,baseline,0.3798,0.4768,2.0989,1.2025,4.2918,1.4034,0.4107,4636,3309
0e4f830e,OIDC,baseline,0.5489,0.6831,2.1743,0.7418,4.292,1.3196,0.274,4636,3309
0e4f830e,OIDC,baseline,0.316,0.4976,2.2695,0.6796,3.8626,1.5924,0.2692,4636,3309
0e4f830e,OIDC,baseline,0.3135,0.489,2.1145,0.6964,3.7161,1.4247,0.2708,4636,3309
0e4f830e,OIDC,baseline,0.3147,0.4659,2.8457,0.7293,4.4611,2.0953,0.2773,4636,3309
0e4f830e,OIDC,baseline,0.5812,0.8572,2.2255,0.8347,4.6548,1.238,0.2888,4636,3309
0e4f830e,OIDC,baseline,0.3388,0.4811,2.1395,0.6964,3.7593,1.4305,0.2746,4636,3309
0e4f830e,OIDC,baseline,0.3166,0.4723,1.9503,0.7211,3.5659,1.2357,0.2756,4636,3309
0e4f830e,OIDC,baseline,0.3325,0.4894,5.9403,0.739,7.6104,5.1036,0.2742,4636,3309
0e4f830e,OIDC,baseline,0.3066,0.4586,2.6265,0.6793,4.1697,1.9275,0.2642,4636,3309
0e4f830e,OIDC,baseline,0.3043,0.4773,2.855,0.6997,4.4376,2.1173,0.2809,4636,3309
0e4f830e,OIDC,baseline,0.3314,0.6721,2.1554,0.848,4.1484,1.3888,0.2877,4636,3309
0e4f830e,OIDC,baseline,0.3824,0.5127,3.2203,0.7898,5.0358,2.195,0.2794,4636,3309
0e4f830e,OIDC,baseline,0.345,0.5204,2.414,0.7645,4.1617,1.5712,0.2768,4636,3309
0e4f830e,OIDC,baseline,0.439,0.5443,2.9524,0.772,4.8299,2.1526,0.2794,4636,3309
0e4f830e,OIDC,baseline,0.3746,0.5071,3.5436,0.7764,5.3214,2.6292,0.2831,4636,3309
0e4f830e,OIDC,baseline,0.3426,0.5067,2.042,0.7776,3.7872,1.2268,0.279,4636,3309
0e4f830e,OIDC,baseline,0.3631,0.5506,2.6332,0.7618,4.4541,1.7194,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.3313,0.5121,2.1915,0.7862,3.9322,1.4457,0.2708,4636,3309
0e4f830e,OIDC,baseline,0.3497,0.5062,2.0955,0.8098,3.8834,1.2417,0.2921,4636,3309
0e4f830e,OIDC,baseline,0.3365,0.4981,2.4475,0.7708,4.1621,1.594,0.2808,4636,3309
0e4f830e,OIDC,baseline,0.3394,0.5101,2.567,0.7804,4.3131,1.7612,0.2803,4636,3309
0e4f830e,OIDC,baseline,0.3672,0.54,4.0392,1.0281,6.1353,2.9975,0.3268,4636,3309
0e4f830e,OIDC,baseline,0.5222,0.6622,2.451,0.9678,4.7622,1.398,0.3111,4636,3309
0e4f830e,OIDC,baseline,0.4283,0.5714,3.823,1.004,5.9835,2.7871,0.3479,4636,3309
0e4f830e,OIDC,baseline,0.4526,0.6192,4.0278,1.0538,6.3342,2.6897,0.3221,4636,3309
0e4f830e,OIDC,baseline,0.4255,0.6763,2.4026,0.9469,4.604,1.386,0.3153,4636,3309
0e4f830e,OIDC,baseline,0.4401,0.5862,3.4528,0.9013,5.5541,2.4311,0.3118,4636,3309
0e4f830e,OIDC,baseline,0.4376,0.6311,2.4826,0.8115,4.5043,1.5681,0.2975,4636,3309
0e4f830e,OIDC,baseline,0.3348,0.5266,2.1488,0.6936,3.8083,1.4539,0.2743,4636,3309
0e4f830e,OIDC,baseline,0.3127,0.4843,2.0856,0.7227,3.7146,1.3488,0.2679,4636,3309
0e4f830e,OIDC,baseline,0.3164,0.4618,2.6881,0.6791,4.246,1.9971,0.2637,4636,3309
0e4f830e,OIDC,baseline,0.3038,0.4745,2.9739,1.0865,4.9748,2.0171,0.3085,4636,3309
0e4f830e,OIDC,baseline,0.4317,0.5173,2.3191,0.7569,4.1511,1.4912,0.2885,4636,3309
0e4f830e,OIDC,baseline,0.311,0.463,1.9506,0.6658,3.4885,1.2844,0.2628,4636,3309
0e4f830e,OIDC,baseline,0.3357,0.4684,2.2578,0.7136,3.8786,1.5437,0.2689,4636,3309
0e4f830e,OIDC,baseline,0.3232,0.4605,2.6863,0.8681,4.4654,1.5071,0.2857,4636,3309
0e4f830e,OIDC,baseline,0.4622,0.5576,2.4833,0.8071,4.4459,1.6281,0.2757,4636,3309
0e4f830e,OIDC,baseline,0.3515,0.4927,2.024,0.7874,3.7724,1.2023,0.2778,4636,3309
0e4f830e,OIDC,baseline,0.321,0.4704,3.6433,0.9712,5.5237,2.8925,0.2695,4636,3309
0e4f830e,OIDC,baseline,0.322,0.4603,1.8395,0.6829,3.4031,1.1601,0.2628,4636,3309
0e4f830e,OIDC,baseline,0.3007,0.4661,5.0619,0.7058,6.6323,4.3899,0.2658,4636,3309
0e4f830e,OIDC,baseline,0.3143,0.4544,1.7216,0.6922,3.2841,1.0312,0.2644,4636,3309
0e4f830e,OIDC,baseline,0.3018,0.4732,4.0433,0.7371,5.6692,3.1209,0.2719,4636,3309
0e4f830e,OIDC,baseline,0.3095,0.4561,2.0009,0.705,3.5701,1.2908,0.2644,4636,3309
0e4f830e,OIDC,baseline,0.3005,0.4549,3.4666,0.6896,5.0108,2.7895,0.2653,4636,3309
0e4f830e,OIDC,baseline,0.3042,0.4712,2.1224,1.0049,4.0355,1.1623,0.3017,4636,3309
0e4f830e,OIDC,baseline,0.4451,0.5445,2.8077,0.8067,4.7408,1.9458,0.3013,4636,3309
0e4f830e,OIDC,baseline,0.3532,0.5111,2.2327,0.8202,4.0431,1.3595,0.3087,4636,3309
0e4f830e,OIDC,baseline,0.3411,0.4896,2.9689,0.8337,4.7591,2.0698,0.2951,4636,3309
0e4f830e,OIDC,baseline,0.3626,0.5337,3.5832,0.8476,5.4533,2.6835,0.2923,4636,3309
0e4f830e,OIDC,baseline,0.3632,0.5125,2.1981,0.8404,4.0415,1.332,0.2853,4636,3309
0e4f830e,OIDC,baseline,0.3757,0.5857,2.1519,0.8112,4.0601,1.2397,0.2875,4636,3309
0e4f830e,OIDC,baseline,0.3444,0.5033,3.8347,0.9174,5.7286,2.9115,0.3284,4636,3309
0e4f830e,OIDC,baseline,0.3934,0.7728,4.2397,0.9508,6.4899,3.2274,0.3062,4636,3309
0e4f830e,OIDC,baseline,0.462,0.7422,2.8545,0.7806,4.9756,1.9994,0.2869,4636,3309
0e4f830e,OIDC,baseline,0.3866,0.5414,3.0153,0.7747,4.8434,2.1791,0.2813,4636,3309
0e4f830e,OIDC,baseline,0.3262,0.4829,2.5814,0.7267,4.223,1.8417,0.2768,4636,3309
0e4f830e,OIDC,baseline,0.3161,0.4793,2.4091,0.9477,4.2721,1.5918,0.3195,4636,3309
0e4f830e,OIDC,baseline,0.5021,0.6366,2.9199,0.7711,4.9609,2.1469,0.2756,4636,3309
0e4f830e,OIDC,baseline,0.3304,0.4822,2.7122,0.7196,4.3477,2.0008,0.2857,4636,3309
0e4f830e,OIDC,baseline,0.3104,0.4607,2.8989,0.7671,4.5372,2.2211,0.2752,4636,3309
0e4f830e,OIDC,baseline,0.3195,0.4733,3.3526,0.752,5.0068,2.3735,0.276,4636,3309
0e4f830e,OIDC,baseline,0.3244,0.4796,3.8609,0.7004,5.4693,3.1349,0.263,4636,3309
0e4f830e,OIDC,baseline,0.3033,0.4767,3.9775,0.6717,5.5286,3.3064,0.2612,4636,3309
0e4f830e,OIDC,baseline,0.3056,0.4888,2.1962,0.8677,3.9768,1.3866,0.2938,4636,3309
0e4f830e,OIDC,baseline,0.3535,0.4693,2.095,0.7184,3.7401,1.3928,0.2652,4636,3309
0e4f830e,OIDC,baseline,0.3234,0.4587,2.9649,0.6983,4.5472,2.2809,0.2667,4636,3309
0e4f830e,OIDC,baseline,0.3135,0.4748,2.4432,0.8001,4.1346,1.5038,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.3087,0.4769,2.2745,0.7168,3.8821,1.5437,0.2682,4636,3309
0e4f830e,OIDC,baseline,0.3041,0.4753,2.7654,0.705,4.3509,2.0521,0.2667,4636,3309
0e4f830e,OIDC,baseline,0.3192,0.4592,2.2308,0.6908,3.8003,1.5268,0.2663,4636,3309
0e4f830e,OIDC,baseline,0.3062,0.4914,1.9329,0.6716,3.5016,1.2446,0.2642,4636,3309
0e4f830e,OIDC,baseline,0.3003,0.4533,1.6383,0.8247,3.3163,0.9647,0.2942,4636,3309
