run_id,protocol,scenario,t_discovery_ms,t_authorize_ms,t_token_ms,t_userinfo_ms,t_auth_total_ms,t_jwt_sign_ms,t_jwt_verify_ms,s_id_token_bytes,s_id_token_sig
0e4f830e,OIDC,baseline,0.3185,0.4547,2.1167,0.7349,3.7262,1.4204,0.2698,4636,3309
0e4f830e,OIDC,baseline,0.3183,0.5071,2.4222,0.8218,4.1863,1.5772,0.2702,4636,3309
0e4f830e,OIDC,baseline,0.3277,0.4776,2.422,0.745,4.0786,1.7047,0.2865,4636,3309
0e4f830e,OIDC,baseline,0.3315,0.4776,2.4654,0.7692,4.1555,1.6666,0.2945,4636,3309
0e4f830e,OIDC,baseline,0.3143,0.4621,1.9024,0.6965,3.4759,1.2152,0.2658,4636,3309
0e4f830e,OIDC,baseline,0.3258,0.4609,1.9855,0.7059,3.5783,1.2863,0.2666,4636,3309
0e4f830e,OIDC,baseline,0.3058,0.478,2.658,0.6978,4.2399,1.9636,0.2667,4636,3309
0e4f830e,OIDC,baseline,0.3197,0.4645,1.7513,0.6948,3.3309,1.0759,0.2654,4636,3309
0e4f830e,OIDC,baseline,0.324,0.4761,2.2734,0.7052,3.8861,1.5061,0.2644,4636,3309
0e4f830e,OIDC,baseline,0.5254,0.4831,2.6355,0.7065,4.4523,1.9177,0.2689,4636,3309
0e4f830e,OIDC,baseline,0.3073,0.4825,1.8288,0.6875,3.4068,1.1528,0.2672,4636,3309
0e4f830e,OIDC,baseline,0.3026,0.4594,1.9077,0.6833,3.4509,1.2597,0.2778,4636,3309
0e4f830e,OIDC,baseline,0.3587,0.504,2.0082,0.6922,3.6768,1.3224,0.2701,4636,3309
0e4f830e,OIDC,baseline,0.3134,0.4637,2.764,0.7191,4.3653,2.0776,0.2802,4636,3309
0e4f830e,OIDC,baseline,0.3096,0.5218,2.1705,0.6877,3.792,1.4823,0.2633,4636,3309
0e4f830e,OIDC,baseline,0.3053,0.4531,5.3606,0.7232,6.9476,4.6264,0.2694,4636,3309
0e4f830e,OIDC,baseline,0.309,0.4652,2.1089,0.7042,3.6847,1.4237,0.2827,4636,3309
0e4f830e,OIDC,baseline,0.3157,0.4562,2.4335,0.6746,3.9799,1.7681,0.2634,4636,3309
0e4f830e,OIDC,baseline,0.311,0.455,1.8977,0.7203,3.4845,1.2478,0.2825,4636,3309
0e4f830e,OIDC,baseline,0.3328,0.4608,4.0834,0.7295,5.7149,3.3147,0.2691,4636,3309
0e4f830e,OIDC,baseline,0.3263,0.5316,2.4196,0.6868,4.0691,1.7344,0.2636,4636,3309
0e4f830e,OIDC,baseline,0.3059,0.4537,2.9068,0.7062,4.476,2.2254,0.2657,4636,3309
0e4f830e,OIDC,baseline,0.3134,0.4701,3.9894,1.305,6.2437,2.9095,0.4674,4636,3309
0e4f830e,OIDC,baseline,0.6258,1.0856,3.2763,0.9764,6.1132,2.2103,0.378,4636,3309
0e4f830e,OIDC,baseline,0.504,0.51,3.4561,0.7291,5.3072,2.6788,0.2707,4636,3309
0e4f830e,OIDC,baseline,0.31,0.4597,2.5445,0.9749,4.4155,1.483,0.3759,4636,3309
0e4f830e,OIDC,baseline,0.3778,0.5651,2.1674,0.8317,4.082,1.2846,0.2786,4636,3309
0e4f830e,OIDC,baseline,0.5199,0.5111,3.1395,0.7805,5.0833,2.2628,0.2789,4636,3309
0e4f830e,OIDC,baseline,0.3283,0.4762,2.0776,0.7497,3.7367,1.3472,0.2868,4636,3309
0e4f830e,OIDC,baseline,0.333,0.4781,4.5211,0.7717,6.2143,3.7443,0.2733,4636,3309
0e4f830e,OIDC,baseline,0.3238,0.4752,3.1765,0.779,4.8696,2.2282,0.2799,4636,3309
0e4f830e,OIDC,baseline,0.3207,0.4934,3.7341,0.7291,5.3934,2.956,0.2726,4636,3309
0e4f830e,OIDC,baseline,0.3105,0.4667,2.4772,0.7148,4.0732,1.735,0.2707,4636,3309
0e4f830e,OIDC,baseline,0.3062,0.4651,2.859,0.8705,4.6277,1.9536,0.2907,4636,3309
0e4f830e,OIDC,baseline,0.4296,0.6759,2.2642,0.8097,4.3171,1.3779,0.2819,4636,3309
0e4f830e,OIDC,baseline,0.3657,0.4741,2.8072,0.7329,4.484,2.1107,0.286,4636,3309
0e4f830e,OIDC,baseline,0.3266,0.4836,1.9101,0.7372,3.5648,1.1816,0.2841,4636,3309
0e4f830e,OIDC,baseline,0.3303,0.4678,5.5819,0.8727,7.3753,4.6166,0.3081,4636,3309
0e4f830e,OIDC,baseline,0.4453,0.603,2.4974,0.7931,4.4703,1.7177,0.2863,4636,3309
0e4f830e,OIDC,baseline,0.4415,0.604,3.6799,0.8788,5.7421,2.6322,0.3019,4636,3309
0e4f830e,OIDC,baseline,0.3502,0.525,2.9633,0.8306,4.7912,1.9861,0.2968,4636,3309
0e4f830e,OIDC,baseline,0.4064,0.6333,2.9672,0.8751,5.0259,1.9311,0.3027,4636,3309
0e4f830e,OIDC,baseline,0.3666,0.5096,1.9382,0.7259,3.6479,1.1979,0.2835,4636,3309
0e4f830e,OIDC,baseline,0.3216,0.4926,3.2385,0.7754,4.9415,2.3119,0.2835,4636,3309
0e4f830e,OIDC,baseline,0.3412,0.5425,4.185,0.8362,6.0355,3.1792,0.2998,4636,3309
0e4f830e,OIDC,baseline,0.3612,0.4941,3.972,0.935,5.8951,3.0905,0.3137,4636,3309
0e4f830e,OIDC,baseline,0.4161,0.555,2.6953,0.7642,4.552,1.9665,0.2788,4636,3309
0e4f830e,OIDC,baseline,0.374,0.7836,3.942,0.7882,6.0294,2.824,0.2977,4636,3309
0e4f830e,OIDC,baseline,0.3436,0.4946,3.4645,0.792,5.2118,2.5776,0.2826,4636,3309
0e4f830e,OIDC,baseline,0.3439,0.5273,3.136,0.9744,5.1273,2.2548,0.3546,4636,3309
0e4f830e,OIDC,baseline,0.3629,0.5551,3.2024,0.94,5.2144,2.2542,0.2949,4636,3309
0e4f830e,OIDC,baseline,0.4587,0.6821,1.9814,0.7223,3.9714,1.2073,0.276,4636,3309
0e4f830e,OIDC,baseline,0.558,0.4714,2.5238,0.8832,4.5564,1.6823,0.3033,4636,3309
0e4f830e,OIDC,baseline,0.3318,0.4738,2.4965,1.0284,4.4604,1.785,0.3811,4636,3309
0e4f830e,OIDC,baseline,0.4597,0.7524,2.2292,0.7703,4.3609,1.2417,0.273,4636,3309
0e4f830e,OIDC,baseline,0.3192,0.4643,2.7844,0.8997,4.5855,1.8706,0.3466,4636,3309
0e4f830e,OIDC,baseline,0.4147,0.4866,4.2747,1.1972,6.5429,3.3206,0.3028,4636,3309
0e4f830e,OIDC,baseline,0.4897,0.5306,3.2364,0.8803,5.2778,2.3107,0.2906,4636,3309
0e4f830e,OIDC,baseline,0.3992,0.549,2.1842,0.7586,4.0135,1.2125,0.2729,4636,3309
0e4f830e,OIDC,baseline,0.321,0.5065,2.2992,0.9395,4.1889,1.463,0.2901,4636,3309
0e4f830e,OIDC,baseline,0.393,0.4858,2.311,1.0726,4.3859,1.6107,0.3207,4636,3309
0e4f830e,OIDC,baseline,0.4117,0.7439,3.1615,0.7467,5.213,2.0935,0.2745,4636,3309
0e4f830e,OIDC,baseline,0.3387,0.4934,4.1656,0.7591,5.87,3.293,0.2871,4636,3309
0e4f830e,OIDC,baseline,0.3098,0.4805,3.0474,1.022,4.9885,2.1744,0.3071,4636,3309
0e4f830e,OIDC,baseline,0.4185,0.6602,2.6389,0.8022,4.6533,1.7911,0.2903,4636,3309
0e4f830e,OIDC,baseline,0.3628,0.5533,3.2605,0.7392,5.0392,2.3518,0.2729,4636,3309
0e4f830e,OIDC,baseline,0.3463,0.489,2.9631,0.9534,4.9195,1.7556,0.3054,4636,3309
0e4f830e,OIDC,baseline,0.3553,0.4955,2.6049,1.1374,4.7217,1.6136,0.34,4636,3309
0e4f830e,OIDC,baseline,0.445,0.6945,3.056,0.7674,5.094,2.212,0.2768,4636,3309
0e4f830e,OIDC,baseline,0.3308,0.5975,3.4535,0.7896,5.2953,2.5052,0.2872,4636,3309
0e4f830e,OIDC,baseline,0.3484,0.4968,4.7299,0.8641,6.5771,3.6843,0.3255,4636,3309
0e4f830e,OIDC,baseline,0.4626,0.5968,3.3609,0.8594,5.4582,2.3839,0.3114,4636,3309
0e4f830e,OIDC,baseline,0.3539,0.5045,2.0868,0.7256,3.7769,1.3798,0.2745,4636,3309
0e4f830e,OIDC,baseline,0.3692,0.5607,3.1088,1.1404,5.3382,2.1077,0.357,4636,3309
0e4f830e,OIDC,baseline,0.5665,0.672,3.0342,0.7938,5.2318,2.165,0.281,4636,3309
0e4f830e,OIDC,baseline,0.3306,0.4849,2.5629,0.889,4.393,1.7894,0.2903,4636,3309
0e4f830e,OIDC,baseline,0.3812,0.6644,2.9515,0.7273,4.8469,2.1426,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.326,0.7108,2.7542,0.7787,4.7075,1.7032,0.2755,4636,3309
0e4f830e,OIDC,baseline,0.3155,0.4791,2.2891,0.8308,4.0277,1.5311,0.2858,4636,3309
0e4f830e,OIDC,baseline,0.3469,0.494,2.9357,0.7076,4.5992,2.2431,0.2707,4636,3309
0e4f830e,OIDC,baseline,0.3137,0.4785,2.8087,1.1406,4.9037,1.7606,0.3175,4636,3309
0e4f830e,OIDC,baseline,0.7636,0.5662,4.3692,0.8323,6.6684,3.455,0.3121,4636,3309
0e4f830e,OIDC,baseline,0.3643,0.5053,3.1264,1.0513,5.2039,2.1251,0.351,4636,3309
0e4f830e,OIDC,baseline,0.6575,0.6386,2.685,0.982,5.1285,1.6098,0.3323,4636,3309
0e4f830e,OIDC,baseline,0.5503,0.7228,2.6032,0.8646,4.9049,1.43,0.2979,4636,3309
0e4f830e,OIDC,baseline,0.3609,0.5164,2.7066,0.8534,4.5686,1.6799,0.2993,4636,3309
0e4f830e,OIDC,baseline,0.3806,0.4971,2.6236,0.9992,4.6379,1.6622,0.3497,4636,3309
0e4f830e,OIDC,baseline,0.4548,1.178,3.3176,1.005,6.1286,2.1073,0.3367,4636,3309
0e4f830e,OIDC,baseline,0.5747,0.8674,3.2564,1.06,5.9614,1.9271,0.3457,4636,3309
0e4f830e,OIDC,baseline,0.4807,0.6877,2.8136,0.8218,4.9539,1.6002,0.3026,4636,3309
0e4f830e,OIDC,baseline,0.3627,0.805,6.5851,0.8224,8.7127,5.5201,0.2989,4636,3309
0e4f830e,OIDC,baseline,0.3257,0.496,2.8321,0.8043,4.5776,1.8805,0.2887,4636,3309
0e4f830e,OIDC,baseline,0.3456,0.5016,2.87,1.0471,4.8949,2.0458,0.3301,4636,3309
0e4f830e,OIDC,baseline,0.5171,0.6588,2.1938,0.7427,4.2526,1.3942,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.3574,0.4927,2.5326,0.7881,4.2911,1.6269,0.2984,4636,3309
0e4f830e,OIDC,baseline,0.3189,0.4743,2.2818,0.8941,4.0868,1.3516,0.3119,4636,3309
0e4f830e,OIDC,baseline,0.4224,0.5339,4.432,0.878,6.4005,3.4876,0.2944,4636,3309
0e4f830e,OIDC,baseline,0.4305,0.552,3.1217,0.742,4.9719,2.2888,0.2756,4636,3309
0e4f830e,OIDC,baseline,0.3399,0.4835,2.7025,0.8166,4.4621,1.8317,0.289,4636,3309
0e4f830e,OIDC,baseline,0.3271,0.4769,2.8802,1.0769,4.8976,2.0955,0.3487,4636,3309
0e4f830e,OIDC,baseline,0.5043,0.7269,3.9258,1.8555,7.2754,2.4685,0.5941,4636,3309
0e4f830e,OIDC,baseline,0.8994,1.2167,3.4365,1.1709,6.963,1.9612,0.3517,4636,3309
0e4f830e,OIDC,baseline,0.6323,0.8047,4.3359,1.1243,7.1004,3.041,0.3355,4636,3309
0e4f830e,OIDC,baseline,0.4762,0.718,2.6299,0.9394,4.921,1.7115,0.3071,4636,3309
0e4f830e,OIDC,baseline,0.4239,0.599,2.3433,0.8004,4.3024,1.4842,0.2994,4636,3309
0e4f830e,OIDC,baseline,0.3345,0.5354,2.8161,1.622,5.5428,1.5608,0.5147,4636,3309
0e4f830e,OIDC,baseline,0.7131,0.9272,4.0368,0.9497,6.8101,2.7151,0.3216,4636,3309
0e4f830e,OIDC,baseline,0.3662,0.546,2.4191,0.8126,4.2588,1.6426,0.2908,4636,3309
0e4f830e,OIDC,baseline,0.4637,0.7482,2.5969,1.0073,4.9848,1.4695,0.3122,4636,3309
0e4f830e,OIDC,baseline,0.4357,0.5799,2.5955,0.8543,4.6104,1.5901,0.3037,4636,3309
0e4f830e,OIDC,baseline,0.5927,0.515,2.0928,0.8671,4.1864,1.3057,0.2994,4636,3309
0e4f830e,OIDC,baseline,0.4543,0.5936,2.6273,0.926,4.7358,1.7901,0.2991,4636,3309
0e4f830e,OIDC,baseline,0.4741,0.6904,2.8576,0.8949,5.0656,1.7925,0.2986,4636,3309
0e4f830e,OIDC,baseline,0.4201,0.5135,2.2277,0.9586,4.2744,1.4111,0.332,4636,3309
0e4f830e,OIDC,baseline,0.4115,0.5921,3.0839,0.7094,4.9173,2.3411,0.2775,4636,3309
0e4f830e,OIDC,baseline,0.349,0.4846,3.8003,2.213,7.1083,2.0673,0.7287,4636,3309
0e4f830e,OIDC,baseline,1.1586,1.1721,3.4711,1.0583,7.0501,2.1967,0.3655,4636,3309
0e4f830e,OIDC,baseline,0.4305,0.5917,3.7303,1.004,5.9099,2.6349,0.3243,4636,3309
0e4f830e,OIDC,baseline,0.4566,0.7351,2.9933,0.8099,5.1467,1.8692,0.3013,4636,3309
0e4f830e,OIDC,baseline,0.3433,0.5408,5.1895,0.8084,6.9977,4.3034,0.2933,4636,3309
0e4f830e,OIDC,baseline,0.3278,0.4881,2.6338,1.2516,4.8978,1.5808,0.312,4636,3309
0e4f830e,OIDC,baseline,1.2141,0.9005,3.8838,1.3738,7.5892,2.3599,0.4388,4636,3309
0e4f830e,OIDC,baseline,0.5549,0.6164,3.4144,0.9231,5.6686,2.2982,0.3157,4636,3309
0e4f830e,OIDC,baseline,0.4021,1.123,3.0519,1.0696,5.8207,1.4702,0.3238,4636,3309
0e4f830e,OIDC,baseline,0.6363,0.6153,6.0046,1.3147,8.791,4.5299,0.4963,4636,3309
0e4f830e,OIDC,baseline,0.6255,0.8129,4.0823,0.8789,6.5392,3.0762,0.304,4636,3309
0e4f830e,OIDC,baseline,0.6284,0.6041,2.12,0.7779,4.2643,1.389,0.2959,4636,3309
0e4f830e,OIDC,baseline,0.3818,0.524,2.8857,0.7101,4.6205,2.1654,0.2739,4636,3309
0e4f830e,OIDC,baseline,0.3235,0.4767,2.7795,1.608,5.3571,1.8946,0.5574,4636,3309
0e4f830e,OIDC,baseline,0.8875,1.2882,4.2507,1.3958,8.0552,2.7319,0.4923,4636,3309
0e4f830e,OIDC,baseline,0.5747,0.7731,4.098,0.8519,6.4539,2.9976,0.3001,4636,3309
0e4f830e,OIDC,baseline,0.3836,0.6867,2.9494,0.8906,5.0531,1.8617,0.3088,4636,3309
0e4f830e,OIDC,baseline,0.397,0.5638,2.5736,0.8042,4.4684,1.636,0.2951,4636,3309
0e4f830e,OIDC,baseline,0.3474,0.5303,2.114,0.7307,3.8295,1.3466,0.2766,4636,3309
0e4f830e,OIDC,baseline,0.3261,0.483,2.018,0.7733,3.7312,1.3103,0.3258,4636,3309
0e4f830e,OIDC,baseline,0.4353,0.7563,3.652,0.9319,5.9373,2.5862,0.3018,4636,3309
0e4f830e,OIDC,baseline,0.3904,0.4987,2.0219,0.7209,3.7427,1.3073,0.2739,4636,3309
0e4f830e,OIDC,baseline,0.324,0.4717,2.5795,0.7134,4.1939,1.8879,0.2716,4636,3309
0e4f830e,OIDC,baseline,0.3266,0.4722,2.1207,1.0045,4.0443,1.3833,0.301,4636,3309
0e4f830e,OIDC,baseline,0.7085,0.5445,2.5955,0.7256,4.6996,1.8723,0.2752,4636,3309
0e4f830e,OIDC,baseline,0.3167,0.4868,2.5515,0.688,4.145,1.8851,0.2702,4636,3309
0e4f830e,OIDC,baseline,0.3054,0.475,2.2045,0.7146,3.8038,1.5109,0.2755,4636,3309
0e4f830e,OIDC,baseline,0.3116,0.486,2.5536,0.8121,4.2845,1.6774,0.292,4636,3309
0e4f830e,OIDC,baseline,0.4834,1.2116,3.1488,1.1989,6.2483,1.8334,0.4588,4636,3309
0e4f830e,OIDC,baseline,0.453,0.6751,4.8923,0.7498,6.8871,4.0787,0.2869,4636,3309
0e4f830e,OIDC,baseline,0.3354,0.4976,3.1393,0.7638,4.8553,2.2637,0.2771,4636,3309
0e4f830e,OIDC,baseline,0.3172,0.4732,3.5591,0.7062,5.1577,2.8383,0.2766,4636,3309
0e4f830e,OIDC,baseline,0.3271,0.4654,2.8302,0.7344,4.4642,2.1172,0.2691,4636,3309
0e4f830e,OIDC,baseline,0.3167,0.4703,1.7379,0.6829,3.3064,1.0785,0.2626,4636,3309
0e4f830e,OIDC,baseline,0.3676,0.4866,2.6441,0.7513,4.3543,1.9604,0.2827,4636,3309
0e4f830e,OIDC,baseline,0.3169,0.5012,2.7288,0.6888,4.3507,2.0251,0.2667,4636,3309
0e4f830e,OIDC,baseline,0.3092,0.4607,2.4214,0.6856,3.9874,1.7583,0.2667,4636,3309
0e4f830e,OIDC,baseline,0.3104,0.4589,2.9109,0.7436,4.5333,2.0974,0.2742,4636,3309
0e4f830e,OIDC,baseline,0.3204,0.4871,3.2289,0.7027,4.8398,2.3106,0.2669,4636,3309
0e4f830e,OIDC,baseline,0.3074,0.4728,1.6844,0.6698,3.2332,1.021,0.2648,4636,3309
0e4f830e,OIDC,baseline,0.4119,0.5097,2.3914,0.7123,4.1469,1.7053,0.269,4636,3309
0e4f830e,OIDC,baseline,0.3116,0.4935,3.5543,0.7743,5.2451,2.6931,0.2795,4636,3309
0e4f830e,OIDC,baseline,0.3085,0.4736,2.8567,0.7247,4.4653,2.1541,0.2761,4636,3309
0e4f830e,OIDC,baseline,0.3135,0.4731,1.801,0.7079,3.3944,1.1233,0.2658,4636,3309
0e4f830e,OIDC,baseline,0.3228,0.4862,4.8825,0.8034,6.6144,3.9972,0.2874,4636,3309
0e4f830e,OIDC,baseline,0.3658,0.5492,3.1567,0.7502,4.9377,2.3161,0.2725,4636,3309
0e4f830e,OIDC,baseline,0.3157,0.4709,2.0748,0.7407,3.7111,1.2934,0.2748,4636,3309
0e4f830e,OIDC,baseline,0.3342,0.4737,2.7724,0.7493,4.4343,2.0083,0.2888,4636,3309
0e4f830e,OIDC,baseline,0.31,0.8458,4.3905,0.9895,6.6836,3.1746,0.3973,4636,3309
0e4f830e,OIDC,baseline,0.4951,0.7202,2.9943,0.9105,5.2849,1.7824,0.3131,4636,3309
0e4f830e,OIDC,baseline,0.4499,0.5678,3.4457,1.5,6.1761,2.2158,0.3941,4636,3309
0e4f830e,OIDC,baseline,0.8894,0.6859,3.9188,0.8885,6.5441,2.887,0.35,4636,3309
0e4f830e,OIDC,baseline,0.3502,0.5727,3.3354,0.8114,5.19,2.5008,0.3136,4636,3309
0e4f830e,OIDC,baseline,0.5996,0.5138,3.2628,1.0084,5.5218,2.3432,0.3162,4636,3309
0e4f830e,OIDC,baseline,0.4667,0.5324,2.4617,0.7225,4.3099,1.6014,0.2827,4636,3309
0e4f830e,OIDC,baseline,0.3291,0.4921,2.639,0.7723,4.3648,1.818,0.286,4636,3309
0e4f830e,OIDC,baseline,0.3314,0.5051,3.594,1.0789,5.6788,2.3541,0.3964,4636,3309
0e4f830e,OIDC,baseline,0.4355,0.6497,2.2626,0.8432,4.3319,1.3343,0.2939,4636,3309
0e4f830e,OIDC,baseline,0.3739,0.556,2.7153,0.917,4.719,1.6255,0.3048,4636,3309
0e4f830e,OIDC,baseline,0.3812,0.5551,2.4489,0.7796,4.2862,1.6353,0.2875,4636,3309
0e4f830e,OIDC,baseline,0.6772,1.3776,4.5198,0.9266,7.6761,3.1078,0.3123,4636,3309
0e4f830e,OIDC,baseline,0.4477,0.6749,2.5799,0.8576,4.7088,1.6407,0.304,4636,3309
0e4f830e,OIDC,baseline,0.4824,0.5735,3.89,1.0503,6.1493,2.8775,0.3231,4636,3309
0e4f830e,OIDC,baseline,0.4536,0.5496,2.4351,0.9053,4.4888,1.5153,0.3074,4636,3309
0e4f830e,OIDC,baseline,0.3721,0.5193,4.0804,0.8599,5.9563,3.1404,0.3068,4636,3309
0e4f830e,OIDC,baseline,0.3753,0.5267,3.1672,0.9228,5.1378,2.205,0.3108,4636,3309
0e4f830e,OIDC,baseline,0.4543,0.7001,3.3883,1.227,5.9666,2.2767,0.3162,4636,3309
0e4f830e,OIDC,baseline,1.0756,1.6234,3.859,1.7214,8.5826,1.6166,0.5488,4636,3309
0e4f830e,OIDC,baseline,0.8285,0.829,2.5654,0.8899,5.2802,1.395,0.3193,4636,3309
0e4f830e,OIDC,baseline,0.3766,0.5914,2.8837,1.057,5.0667,1.8077,0.3603,4636,3309
0e4f830e,OIDC,baseline,0.5294,0.56,2.3402,0.9447,4.5209,1.3712,0.3516,4636,3309
0e4f830e,OIDC,baseline,0.3806,0.5366,2.446,1.0389,4.5413,1.5773,0.3393,4636,3309
0e4f830e,OIDC,baseline,0.5066,0.6539,3.1491,0.8354,5.2883,2.1686,0.3158,4636,3309
0e4f830e,OIDC,baseline,0.3452,0.5167,2.5728,0.8551,4.4837,1.5114,0.3057,4636,3309
0e4f830e,OIDC,baseline,0.353,0.5133,2.2043,0.7976,3.9829,1.426,0.2877,4636,3309
0e4f830e,OIDC,baseline,0.4041,0.5943,2.0886,0.7782,3.9935,1.2335,0.2865,4636,3309
0e4f830e,OIDC,baseline,0.3407,0.4842,2.5714,0.875,4.4022,1.5735,0.301,4636,3309
0e4f830e,OIDC,baseline,0.4026,0.5766,3.2875,0.8114,5.2133,2.2485,0.297,4636,3309
0e4f830e,OIDC,baseline,0.4037,0.57,2.8905,0.769,4.7666,1.9997,0.2788,4636,3309
0e4f830e,OIDC,baseline,0.3294,0.5133,2.9183,0.8823,4.7726,2.0266,0.3013,4636,3309
0e4f830e,OIDC,baseline,0.3809,0.5027,3.9243,0.8814,5.8231,2.9027,0.2957,4636,3309
0e4f830e,OIDC,baseline,0.4322,0.5012,2.1278,0.7103,3.8886,1.3913,0.2769,4636,3309
0e4f830e,OIDC,baseline,0.6011,0.5301,2.2471,0.72,4.2161,1.4865,0.2786,4636,3309
0e4f830e,OIDC,baseline,0.3404,0.4822,2.2821,0.7667,3.9784,1.5714,0.2774,4636,3309
0e4f830e,OIDC,baseline,0.4448,0.5875,2.7208,0.7789,4.6677,1.7183,0.2861,4636,3309
0e4f830e,OIDC,baseline,0.3203,0.4788,3.0562,0.8134,4.7902,2.1294,0.292,4636,3309
0e4f830e,OIDC,baseline,0.3282,0.5078,3.2093,0.8494,5.0076,2.4551,0.2962,4636,3309
